Province,Employer,Address,Positions,Stream,NOC 2011,NOC Name,Latitude,Longitude
Quebec,Atelier mécanique Dufour (9274-4754 Québec Inc.),"ST-URBAIN, QC G0A 4K0",1,Low Wage,6731,Light duty cleaners,47.557124,-70.538822
Quebec,Bercomac Limitée,"ADSTOCK, QC G0N 1S0",3,Low Wage,7237,Welders and related machine operators,46.049886,-71.072811
Quebec,CAVALIA Inc,"MONTRÉAL, QC H2H 2L5",1,Low Wage,1123,"Professional occupations in advertising, marketing and public relations",45.537805,-73.565662
Quebec,CIF Métal Ltée,"Thetford Mines, QC G6G 8B2",7,Low Wage,9412,Foundry workers,46.1131,-71.288536
Quebec,Clermond Hamel Ltée,"Saint-Ephrem-de-Beauce, QC G0M 1R0",1,Low Wage,9533,Other wood products assemblers and inspectors,46.057641,-70.953781
Quebec,Clyvanor Ltée,"Saint-Georges, QC G5Y 8J1",8,Low Wage,9533,Other wood products assemblers and inspectors,46.1349661,-70.6823313
Quebec,Comptoir Agricole Ste-Anne inc.,"Repentigny, QC J5Z 4X5",21,Low Wage,7612,Other trades helpers and labourers,45.754562,-73.480006
Quebec,E. Gagnon et Fils Ltée,"Ste-Thérèse, QC G0C 3B0",29,Low Wage,9618,Labourers in fish and seafood processing,48.4299774169922,-64.4241180419922
Quebec,Embellissement Charlevoix Inc.,"LA MALBAIE, QC G5A 2N5",2,Low Wage,8612,Landscaping and grounds maintenance labourers,47.6566197,-70.1227065
Quebec,Entrepreneur Paysagistes Strathmore (1997) Ltée,"Montreal, QC H8N 2Z2",10,Low Wage,8612,Landscaping and grounds maintenance labourers,45.443914,-73.621446
Quebec,Enverdure 2010 SENC,"RIGAUD, QC J0P 1P0",1,Low Wage,8612,Landscaping and grounds maintenance labourers,45.480361,-74.294085
Quebec,Envirostable Inc.,"Carignan, QC J3L 0K4",2,Low Wage,8612,Landscaping and grounds maintenance labourers,45.4135626,-73.3536955
Quebec,Équipements Saguenay (1982) Ltée,"CHICOUTIMI, QC G7H 1G3",6,Low Wage,6342,"Tailors, dressmakers, furriers and milliners",48.429675,-71.030161
Quebec,Excavation Alain Lemay inc.,"St-Édouard de Lotbinière, QC G0S 1Y0",6,Low Wage,7611,Construction trades helpers and labourers,46.635401,-71.594491
Quebec,Ferme des voltigeurs inc.,"Drummondville, QC J2E 0E8",8,Low Wage,9462,"Industrial butchers and meat cutters, poultry preparers and related workers",45.9067495,-72.5406445
Quebec,Fruit d'Or Inc.,"Villeroy, QC G0S 3K0",1,Low Wage,9461,"Process control and machine operators, food, beverage and associated products processing",46.334771,-71.886507
Quebec,GDI Services (Québec) S.E.C.,"QUÉBEC, QC G1N 2E7",10,Low Wage,6731,Light duty cleaners,46.800794,-71.256548
Quebec,Gestion Estérels Inc.,"ESTÉREL, QC J0T 1E0",10,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",46.023241,-74.034537
Quebec,Groupe Anderson Inc.,"Chesterville, QC G0P 1J0",7,Low Wage,7237,Welders and related machine operators,45.909777,-71.745328
Quebec,Irrigation de Leemans Inc.,"ST-THOMAS, QC J0K 3L0",2,Low Wage,8612,Landscaping and grounds maintenance labourers,46.012426,-73.355485
Quebec,La Boutique de Noël de Québec inc,"Québec, QC G1R 4A2",1,Low Wage,6211,Retail sales supervisors,46.813722,-71.207483
Quebec,La Crevette du Nord Atlantique Inc.,"Gaspé, QC G4X 1T5",5,Low Wage,9618,Labourers in fish and seafood processing,48.828849,-64.484662
Quebec,La Renaissance des Îles Inc,"L'Étang-du-Nord, QC G4T 3M1",29,Low Wage,9463,Fish and seafood plant workers,47.3655148,-61.8724767
Quebec,Le Manoir Richelieu ltée,"La Malbaie, QC G5A 1X7",20,Low Wage,6731,Light duty cleaners,47.621615,-70.143851
Quebec,LE PETIT QUEBEC MANAGEMENT inc,"LONGUEUIL, QC J4T 2H5",1,Low Wage,0631,Restaurant and food service managers,45.4873283,-73.4681106
Quebec,"Lelièvre, Lelièvre et Lemoignan Ltée.","STE-THÉRÈSE-DE-GASPÉ, QC G0C 3B0",18,Low Wage,9618,Labourers in fish and seafood processing,48.4299774169922,-64.4241180419922
Quebec,L'Équipoule Inc.,"Marieville, QC J3M 1J5",9,Low Wage,8431,General farm workers,45.433967,-73.159539
Quebec,Les Disques Indica Inc.,"Montreal, QC H2T 1R2",1,Low Wage,1123,"Professional occupations in advertising, marketing and public relations",45.520152,-73.586447
Quebec,Les Entreprises Marvais Inc.,"Boucherville, QC J4B 5E4",2,Low Wage,0631,Restaurant and food service managers,45.554386,-73.41024
Quebec,Les Gazons Ste-Julie Ltée,"Les Coteaux, QC J7X 1G4",12,Low Wage,8612,Landscaping and grounds maintenance labourers,45.280104,-74.237329
Quebec,Les Viandes Lacroix Inc.,"St-Hyacinthe, QC J2S 8E3",12,Low Wage,9617,"Labourers in food, beverage and associated products processing",45.626075,-72.992756
Quebec,Martin Laviolette Paysagiste Inc.,"SAINT-JOSEPH-DU-LAC, QC J0N 1A0",4,Low Wage,8612,Landscaping and grounds maintenance labourers,,
Quebec,Olymel S.E.C.,"ST-HYACINTHE, QC J2S 4B6",35,Low Wage,9617,"Labourers in food, beverage and associated products processing",45.635475,-72.948759
Quebec,Oly-Robi Transformation SEC,"Yamachiche, QC G0X 3L0",4,Low Wage,9617,"Labourers in food, beverage and associated products processing",46.27531,-72.839775
Quebec,Pâtisseries Gaël Vidricaire inc.,"QUÉBEC, QC G1W 2B1",1,Low Wage,6332,Bakers,46.80932,-71.249575
Quebec,PÉLICAN INTERNATIONAL INC.,"Laval, QC H7C 2T2",10,Low Wage,9615,Labourers in rubber and plastic products manufacturing,45.632627,-73.648072
Quebec,Pépinière Brown (1987) Inc.,"St-Jean-sur-Richelieu, QC J2X 5P3",1,Low Wage,8612,Landscaping and grounds maintenance labourers,45.3278889,-73.2571201
Quebec,Production Famous Inc,"Mont-Tremblant, QC J8E 3J8",1,Low Wage,6322,Cooks,46.119006,-74.5853283
Quebec,PROGAZON LB Inc.,"St-Lambert, QC J4R 1A7",1,Low Wage,8255,"Contractors and supervisors, landscaping, grounds maintenance and horticulture services",45.495775,-73.5137724
Quebec,REBOISEMENT LES CENT FRONTIÈRES INC.,"QUÉBEC, QC G1J 3R8",3,Low Wage,8612,Landscaping and grounds maintenance labourers,46.825072,-71.220569
Quebec,Restaurant Kantapia inc.,"Montréal, QC H3A 1B2",1,Low Wage,6322,Cooks,45.507717,-73.57165
Quebec,Restaurant Vincenzo Pasta-Grill (9249-6629 QUÉBEC INC.),"Trois-Rivières, QC G9A 6M1",1,Low Wage,6322,Cooks,46.326303,-72.564682
Quebec,Salade Etcetera Inc,"Sherrington, QC J0L 2N0",52,Low Wage,9617,"Labourers in food, beverage and associated products processing",45.156582,-73.508952
Quebec,Sani Charlevoix Inc.,"ST-URBAIN, QC G0A 4K0",2,Low Wage,6732,Specialized cleaners,47.557124,-70.538822
Quebec,Serres Laliberté Inc.,"STE-CLAIRE, QC G0R 2V0",2,Low Wage,8612,Landscaping and grounds maintenance labourers,46.594235,-70.860566
Quebec,Service d'arbres R B,"DONNACONA, QC G3M 2G1",1,Low Wage,8612,Landscaping and grounds maintenance labourers,46.679718,-71.740634
Quebec,Service D'Entretien Clean International Inc.,"LEVIS, QC G6Z 2Y8",10,Low Wage,6732,Specialized cleaners,46.729474,-71.215178
Quebec,Service d'entretien Teronet Inc.,"Lévis, QC G6C 1A3",6,Low Wage,8612,Landscaping and grounds maintenance labourers,46.752268,-71.120068
Quebec,SJ Paysagiste Inc.,"LONGUEUIL, QC J4M 2Y6",2,Low Wage,8612,Landscaping and grounds maintenance labourers,45.540863,-73.441623
Quebec,Soleno Inc.,"SAINT-JEAN-SUR-RICHELIEU, QC J2X 4J5",13,Low Wage,9619,"Other labourers in processing, manufacturing and utilities",45.301695,-73.231629
Quebec,Solutions Préfab American Structures Inc.,"Thetford Mines, QC G6H 1A3",6,Low Wage,9533,Other wood products assemblers and inspectors,46.064922,-71.35495
Quebec,STRUCTURES R.B.R. INC.,"SAINTS-ANGES, QC G0S 3E0",5,Low Wage,7611,Construction trades helpers and labourers,46.422705,-70.883419
Quebec,Terrassement MRD Inc.,"QUÉBEC, QC J6N 3B8",3,Low Wage,8612,Landscaping and grounds maintenance labourers,45.30734,-73.860142
Quebec,TOITURES FECTEAU INC,"SAINT-BENOÎT-LABRES, QC G0M 1P0",5,Low Wage,7611,Construction trades helpers and labourers,45.843699,-70.570819
Quebec,Transport Bourassa Inc.,"St-Jean-sur-Richelieu, QC J3B 8G3",1,Low Wage,7452,Material handlers,45.3139079,-73.2848184
Quebec,UNIFORMES ET ACCESSOIRES MODE,"LONGUEUIL, QC J4V 2H2",1,Low Wage,9442,"Weavers, knitters and other fabric making occupations",45.497138,-73.484601
Quebec,Upstaging Inc.,"MONTREAL, QC H3B 1R1",1,Low Wage,5223,Graphic arts technicians,45.502257,-73.56716
Quebec,Usine de Congélation de St-Bruno,"St-Bruno, QC G0W 2L0",38,Low Wage,9617,"Labourers in food, beverage and associated products processing",48.485219,-71.649834
Quebec,Viandes du Breton Inc. (Les),"Rivière-du-Loup, QC G5R 5X8",12,Low Wage,9462,"Industrial butchers and meat cutters, poultry preparers and related workers",47.837688,-69.499672
Quebec,(9221-6043 Québec inc.) Pépinière Gravel et Filles,"Blainville, QC J7E 4H5",1,(9221-6043 Québec inc.) Pépinière Gravel et Filles,8432,Nursery and greenhouse workers,45.679517,-73.82552
Quebec,2549-6308 QUÉBEC INC.,"Stornoway, QC G0Y 1N0",3,Primary Agriculture,8432,Nursery and greenhouse workers,45.73428,-71.20402
Quebec,2756-2396 Québec Inc.,"St-Alexis, QC J0K 1T0",7,Primary Agriculture,8431,General farm workers,45.96805,-73.68699
Quebec,2842-0941 Québec Inc.,"St-Jacques-le-Mineur, QC J0J 1Z0",2,Primary Agriculture,8431,General farm workers,45.271119,-73.416869
Quebec,2865-8573 Québec inc.,"SAINT-ALBAN, QC G0A 3B0",1,Primary Agriculture,8431,General farm workers,46.7399406433105,-72.1376495361328
Quebec,2962-4343 Québec Inc.,"Saint-Donat, QC G0K 1L0",1,Primary Agriculture,8431,General farm workers,48.329291,-68.594656
Quebec,3104-3052 Québec inc,"Compton, QC J0B 1L0",2,Primary Agriculture,8431,General farm workers,45.30005,-71.74387
Quebec,6745369 Canada Inc,"Stoke, QC J0B 3G0",1,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",45.570049,-71.767395
Quebec,7165412 Canada inc (FERME NORD-VIE),"St-Bruno-de-Guigues, QC J0Z 2G0",2,Primary Agriculture,8431,General farm workers,47.439748,-79.384781
Quebec,9019-6437 QUÉBEC INC.,"RIVIÈRE-OUELLE, QC G0R 1Z0",1,Primary Agriculture,8431,General farm workers,47.359335,-70.027466
Quebec,9022-2662 Québec Inc.,"Dunham, QC J0E 1M0",10,Primary Agriculture,8431,General farm workers,45.18365,-72.83659
Quebec,9029-0354 Québec Inc,"Saint-Jean-sur-Richelieu, QC J2X 5T9",2,Primary Agriculture,8431,General farm workers,45.327376,-73.235338
Quebec,9038-7747 Québec Inc,"St-narcisse, QC G0S 1W0",2,Primary Agriculture,8431,General farm workers,46.541448,-71.432931
Quebec,9042-9226 Québec Inc.,"Stoke, QC J0B 3G0",2,Primary Agriculture,8431,General farm workers,45.570049,-71.767395
Quebec,9077-5750 Québec inc,"Val-Joli, QC J1S 0C1",8,Primary Agriculture,8432,Nursery and greenhouse workers,45.59941,-72.041408
Quebec,9091-8558 QUÉBEC INC. (Service Avicole JGL),"Victoriaville, QC G6T 2B4",32,Primary Agriculture,8431,General farm workers,46.058403,-72.013562
Quebec,9094-0875 Québec inc.,"Montréal, QC H3M 1B4",4,Primary Agriculture,8431,General farm workers,45.57718,-73.656288
Quebec,9095-2300 Québec inc.,"St-François, QC G0R 3A0",1,Primary Agriculture,8431,General farm workers,46.671567,-71.110015
Quebec,9102-9934 Québec inc,"St-Louis-de-Blandford, QC G0Z 1B0",6,Primary Agriculture,8431,General farm workers,46.220281,-72.047316
Quebec,9103-6038 Québec inc.,"St-Rémi, QC J0L 2L0",4,Primary Agriculture,8431,General farm workers,45.205117,-73.653262
Quebec,9121-2399 Québec inc.,"St-Ferdinand, QC G0N 1N0",2,Primary Agriculture,8431,General farm workers,46.112329,-71.57336
Quebec,9123-6737 Québec Inc,"Stoke, QC J0B 3G0",1,Primary Agriculture,8431,General farm workers,45.570049,-71.767395
Quebec,9124-5936 Québec inc.,"Saint-Eustache, QC J7R 0J5",1,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",45.5653215,-73.9600518
Quebec,9150-5784 Québec inc,"Rivière-du-Loup, QC G5R 5X4",4,Primary Agriculture,8431,General farm workers,47.829313,-69.513848
Quebec,9165-4996 Québec Inc.,"Mirabel, QC J7N 2B4",3,Primary Agriculture,8431,General farm workers,45.626235,-74.054783
Quebec,9180-2140 Québec Inc,"Alma, QC G8B 5V2",1,Primary Agriculture,8431,General farm workers,48.530717,-71.596012
Quebec,9219-8639 QUÉBEC INC,"LA POCATIÈRE, QC G0R 1Z0",1,Primary Agriculture,8431,General farm workers,47.359335,-70.027466
Quebec,9240-9135 Quebec Inc.,"Ayer's Cliff, QC J0B 1C0",2,Primary Agriculture,8431,General farm workers,45.167395,-72.039906
Quebec,9249-2727 Québec Inc,"RIVIÈRE-DU-LOUP, QC G5R 5Z5",1,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",47.8635234,-69.5483992
Quebec,9251-6822 Québec inc.,"STE-SÉRAPHINE, QC J0A 1E0",1,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",46.010673,-72.076606
Quebec,9267-6881 Québec inc.,"Dunham, QC J0E 1M0",2,Primary Agriculture,8431,General farm workers,45.18365,-72.83659
Quebec,9274-5603 Québec Inc.,"Valleyfield, QC J6T 2J3",6,Primary Agriculture,8431,General farm workers,45.252394,-74.12941
Quebec,9284-3531 Québec inc.(David Thibault),"COATICOOK, QC J1A 2A2",2,Primary Agriculture,8432,Nursery and greenhouse workers,45.137958,-71.807731
Quebec,9305-4633 Québec inc.(La maison du miel),"LÉVIS, QC G7A 2N4",1,Primary Agriculture,8431,General farm workers,46.664913,-71.362779
Quebec,9312-8791 Québec inc.,"Albanel, QC G8M 3P1",16,Primary Agriculture,8431,General farm workers,48.897992,-72.321069
Quebec,9314-6181 Québec inc.,"L'ISLET, QC G0R 1X0",2,Primary Agriculture,8431,General farm workers,47.083705,-70.292884
Quebec,9317-7251 Québec Inc.,"Rougemont, QC J0L 1M0",4,Primary Agriculture,8431,General farm workers,45.43813,-73.092904
Quebec,9317-9216 Quebec inc,"STE-SÉRAPHINE, QC J0A 1E0",2,Primary Agriculture,8431,General farm workers,46.010673,-72.076606
Quebec,9320-4634 Québec inc.,"Dunham, QC J0E 1M0",4,Primary Agriculture,8431,General farm workers,45.18365,-72.83659
Quebec,9329-5541 Québec inc (Jardins Ste-Clotilde),"Ste-Clotilde, QC J0L 1W0",7,Primary Agriculture,8431,General farm workers,45.1579093933105,-73.6762390136719
Quebec,9330-5738 Qc Inc,"St-Roch-de-L'Achigan, QC J0K 3H0",1,Primary Agriculture,8431,General farm workers,45.848711,-73.623247
Quebec,9357-9068 Québec Inc,"MAGOG, QC J1X 0T2",1,Primary Agriculture,8431,General farm workers,45.2879358,-72.1547927
Quebec,9363-7205 Québec inc.,"SAINTE-HÉNÉDINE, QC G0S 2R0",1,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",46.560925,-70.983944
Quebec,9364-4425 Québec inc,"St-Basile, QC G0A 3G0",1,Primary Agriculture,8431,General farm workers,46.820477,-71.78537
Quebec,A. Lassonde Inc.,"Rougemont, QC J0L 1M0",20,Primary Agriculture,8431,General farm workers,45.43813,-73.092904
Quebec,Aliments Livabec Foods Inc.,"Sherrington, QC J0L 2N0",4,Primary Agriculture,8431,General farm workers,45.156582,-73.508952
Quebec,Api Culture Hautes Laurentides inc,"FERME-NEUVE, QC J0W 1C0",2,Primary Agriculture,8431,General farm workers,46.702258,-75.440459
Quebec,Atocas Bédard Inc.,"St-Louis-de-Blandford, QC G0Z 1B0",8,Primary Agriculture,8431,General farm workers,46.220281,-72.047316
Quebec,Atocas St-François Inc.,"ST-LOUIS DE BLANDFORD, QC G0Z 1B0",2,Primary Agriculture,8431,General farm workers,46.220281,-72.047316
Quebec,Au Jardin Noir enr.,"Ange-Gardien, QC J0E 1E0",1,Primary Agriculture,8431,General farm workers,45.358702,-72.922095
Quebec,Aux Champs d'Élisé François inc.,"Rougemont, QC J0L 1M0",2,Primary Agriculture,8431,General farm workers,45.43813,-73.092904
Quebec,Bio Saveur Inc,"Laval, QC H7E 4P2",4,Primary Agriculture,8431,General farm workers,45.662554,-73.639184
Quebec,Blais productions inc.,"St-Anselme, QC G0R 2N0",1,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",46.64819,-70.99023
Quebec,Bleuetière du Montreuil inc.,"Nédélec, QC J0Z 2Z0",15,Primary Agriculture,8431,General farm workers,47.575558,-79.456191
Quebec,Bleuets Fortin & Fils Inc.,"Dolbeau-Mistassini, QC G8L 5M3",15,Primary Agriculture,8431,General farm workers,48.882931,-72.201469
Quebec,Canards du Boisé inc.,"Sainte-Hélène-de-Bagot, QC J0H 1M0",1,Primary Agriculture,8431,General farm workers,45.780544,-72.751872
Quebec,Canneberges Sakota inc,"Notre-Dame-de-Lourdes, QC G0S 1T0",1,Primary Agriculture,8431,General farm workers,46.323926,-71.827228
Quebec,Centre Jardin de l'Aéroport inc,"Québec, QC G2G 2P6",3,Primary Agriculture,8432,Nursery and greenhouse workers,46.80347,-71.376133
Quebec,Centre Sylvicole Forestville Inc.,"LAC-AU-SAUMON, QC G0J 1M0",3,Primary Agriculture,8431,General farm workers,48.421028,-67.345198
Quebec,Cidrerie Michel Jodoin Inc.,"Rougemont, QC J0L 1M0",13,Primary Agriculture,8431,General farm workers,45.43813,-73.092904
Quebec,Coop de Producteurs Multiveg Inc.,"Sherrington, QC J0L 2N0",11,Primary Agriculture,8431,General farm workers,45.156582,-73.508952
Quebec,Couvoir Québec inc,"Québec, QC G2A 2E1",3,Primary Agriculture,8431,General farm workers,46.86525,-71.349954
Quebec,Cultures Georges Forest & Fils inc,"Lavaltrie, QC J5T 3P3",4,Primary Agriculture,8431,General farm workers,45.922097,-73.345671
Quebec,Cultures Quinto Inc.,"Saint-Ubalde, QC G0A 4L0",4,Primary Agriculture,8431,General farm workers,46.781573,-72.354831
Quebec,Dekaporc inc,"Fortierville, QC G0S 1J0",3,Primary Agriculture,8431,General farm workers,46.49737,-72.03172
Quebec,DENIS LAFLAMME ET FILS SENC,"Saint-Damase, QC J0H 1J0",3,Primary Agriculture,8431,General farm workers,45.711236,-72.73277
Quebec,Denis Leguerrier Fils et Fille Senc,"Blainville, QC J7E 4H5",2,Primary Agriculture,8431,General farm workers,45.679517,-73.82552
Quebec,Domaine De Dunham Inc.,"Dunham, QC J0E 1M0",10,Primary Agriculture,8431,General farm workers,45.18365,-72.83659
Quebec,Domaine de la Cressonnière Inc.,"CANTON DE HATLEY, QC J0B 2C0",4,Primary Agriculture,8431,General farm workers,45.277921,-71.968437
Quebec,Domaine le grand Saint-Charles,"Saint-Paul-d'Abbotsford, QC J0E 1A0",1,Primary Agriculture,8431,General farm workers,45.435286,-72.883572
Quebec,Domaine Les Brome,"Lac Brome, QC J0E 1S0",1,Primary Agriculture,8431,General farm workers,45.050584,-72.37232
Quebec,Durasphalte inc.,"Sherbrooke, QC J1N 3G7",18,Primary Agriculture,8432,Nursery and greenhouse workers,45.383942,-71.96614
Quebec,Équiporc inc.,"St-Camille, QC J0A 1G0",2,Primary Agriculture,8431,General farm workers,45.702637,-71.711164
Quebec,Ferme  Sylvain Beaudry Inc.,"Upton, QC J0H 2E0",1,Primary Agriculture,8431,General farm workers,45.64189,-72.671958
Quebec,Ferme A & R BOULET INC.,"St-François-de-la-rivière-du-sud, QC G0R 3A0",1,Primary Agriculture,8431,General farm workers,46.671567,-71.110015
Quebec,Ferme A. Audy Inc.,"St-Eugène-de-Guigues, QC J0Z 3L0",2,Primary Agriculture,8431,General farm workers,47.511305,-79.351348
Quebec,FERME A.L. POIRIER S.E.N.C.,"Saint-Blaise-sur-Richelieu, QC J0J 1W0",1,Primary Agriculture,8431,General farm workers,45.195559,-73.263154
Quebec,Ferme André Laberge Inc.,"ST-LOUIS-DE-GONZAGUE, QC J0S 1T0",1,Primary Agriculture,8431,General farm workers,45.2125625610352,-74.0070037841797
Quebec,Ferme Angil inc,"Saine-Mélanie, QC J0K 3A0",1,Primary Agriculture,8431,General farm workers,46.1376075744629,-73.5453567504883
Quebec,Ferme Annick inc.,"BAIE-DES-SABLES, QC G0J 1C0",1,Primary Agriculture,8431,General farm workers,48.709357,-67.912224
Quebec,Ferme Arion SENC,"LYSTER, QC G0S 1V0",1,Primary Agriculture,8431,General farm workers,46.383591,-71.637416
Quebec,Ferme Arwijk S.E.N.C,"Saint-Valentin, QC J0J 2E0",1,Primary Agriculture,8431,General farm workers,45.157804,-73.078395
Quebec,Ferme Aston Inc.,"St-Léonard-d'Aston, QC J0C 1M0",4,Primary Agriculture,8431,General farm workers,46.099764,-72.332324
Quebec,Ferme Aulnoise inc,"ST-ROCH-DES-AULNAIES, QC G0R 4E0",1,Primary Agriculture,8431,General farm workers,47.3156509399414,-70.1444473266602
Quebec,Ferme Aux Saveurs des Monts Inc.,"Val-des-Monts, QC J8N 7V3",2,Primary Agriculture,8431,General farm workers,45.556224,-75.61382
Quebec,Ferme Avicole B. Morin & Fils Inc.,"St-Bernard-de-Michaudville, QC J0H 1C0",2,Primary Agriculture,8431,General farm workers,45.8125381469727,-73.0415573120117
Quebec,Ferme B.P.D. Inc.,"SAINT-POLYCARPE, QC J0P 1X0",1,Primary Agriculture,8431,General farm workers,45.2722015380859,-74.3366470336914
Quebec,Ferme Bastille (2018) Inc.,"ST-JEAN-DE-DIEU, QC G0L 3M0",1,Primary Agriculture,8431,General farm workers,48.046565,-68.964859
Quebec,Ferme BBP Inc,"ACTON VALE, QC J0H 1A0",3,Primary Agriculture,8431,General farm workers,45.63618,-72.56626
Quebec,Ferme Béland & Fille inc. (9242-7277 Québec inc),"Neuville, QC G0A 2R0",4,Primary Agriculture,8431,General farm workers,46.69649,-71.58933
Quebec,Ferme Bélaro inc,"PRINCEVILLE, QC G6L 4C5",1,Primary Agriculture,8431,General farm workers,46.141763,-71.915361
Quebec,Ferme Belnoy Inc.,"Sabrevois, QC J0J 2G0",1,Primary Agriculture,8431,General farm workers,45.23784,-73.239822
Quebec,Ferme Benoit Daigle et Fils Inc,"Disraeli, QC G0N 1E0",1,Primary Agriculture,8431,General farm workers,45.907459,-71.360914
Quebec,Ferme Bérichel et Fils 2007 Inc.,"SAINT-BRUNO-DE-GUIGUES, QC J0Z 2G0",1,Primary Agriculture,8431,General farm workers,47.439748,-79.384781
Quebec,Ferme Berjac et Fils Inc.,"SAINTS-ANGES, QC G0S 3E0",1,Primary Agriculture,8431,General farm workers,46.422705,-70.883419
Quebec,Ferme Bernard Lebel (1990) inc,"Saint-Arsène, QC G0L 2K0",2,Primary Agriculture,8431,General farm workers,47.567951,-69.064959
Quebec,Ferme Bernerhof Inc.,"Upton, QC J0H 2E0",1,Primary Agriculture,8431,General farm workers,45.64189,-72.671958
Quebec,Ferme Blais 2007 Inc,"ST-PIERRE-DE-BROUGHTON, QC G0N 1T0",1,Primary Agriculture,8431,General farm workers,46.182751,-71.071778
Quebec,Ferme Bon-Conseil inc.,"Notre-Dame-du-Bon-Conseil, QC J0C 1A0",3,Primary Agriculture,8431,General farm workers,45.991414,-72.321616
Quebec,Ferme Bonvache Inc,"LYSTER, QC G0S 1V0",2,Primary Agriculture,8431,General farm workers,46.383591,-71.637416
Quebec,Ferme Bordelo,"St-David, QC J0G 1L0",1,Primary Agriculture,8431,General farm workers,45.961974,-72.806471
Quebec,Ferme Boulet inc.,"St-François, QC G0R 3A0",2,Primary Agriculture,8431,General farm workers,46.671567,-71.110015
Quebec,Ferme Bourdages Tradition inc.,"St-Siméon, QC G0C 3A0",35,Primary Agriculture,8431,General farm workers,48.075222,-65.579231
Quebec,FERME BRASSARD & FILS INC.,"Plessisville, QC G6L 2Y2",1,Primary Agriculture,8431,General farm workers,46.2042323,-71.7511832
Quebec,Ferme Breault et frères inc,"Compton, QC J0B 1L0",1,Primary Agriculture,8431,General farm workers,45.30005,-71.74387
Quebec,Ferme Brienz inc.,"Kingsey Falls, QC J0A 1B0",1,Primary Agriculture,8431,General farm workers,45.86967,-72.04108
Quebec,Ferme Cadet Roussel S.E.N.C.,"Mont-St-Grégoire, QC J0J 1K0",2,Primary Agriculture,8431,General farm workers,45.348071,-73.1917
Quebec,Ferme Cardinal et Fils senc,"Sainte-Justine-de-Newton, QC J0P 1T0",2,Primary Agriculture,8431,General farm workers,45.288029,-74.396902
Quebec,Ferme Carolait inc.,"Ste-Évariste-de-Forsyth, QC G0M 1S0",1,Primary Agriculture,8431,General farm workers,45.743566,-70.698132
Quebec,Ferme Celijean s.e.n.c.,"SAINT-THURIBE, QC G0A 4H0",1,Primary Agriculture,8431,General farm workers,46.705755,-72.160051
Quebec,Ferme Champagne et Frères Inc,"STE-AGATHE, QC G0S 2A0",2,Primary Agriculture,8431,General farm workers,46.40427,-71.369247
Quebec,Ferme Charejo Inc,"St-Roch ouest, QC J0K 3H0",1,Primary Agriculture,8431,General farm workers,45.848711,-73.623247
Quebec,FERME CHAREST (2001) INC.,"ST-ALEXANDRE-DE-KAMOURASKA, QC G0L 2G0",1,Primary Agriculture,8431,General farm workers,47.650355,-69.667173
Quebec,Ferme Charles Charette et fils inc.,"ST-LÉON-LE-GRAND, QC J0K 2W0",1,Primary Agriculture,8431,General farm workers,46.324056,-72.912008
Quebec,Ferme Choisel Inc.,"St-Blaise-sur-le-Richelieu, QC J0J 1W0",2,Primary Agriculture,8431,General farm workers,45.195559,-73.263154
Quebec,Ferme Christian Asselin inc.,"LANORAIE, QC J0K 1E0",6,Primary Agriculture,8431,General farm workers,45.956657,-73.221825
Quebec,Ferme Clairbois inc.,"Ste-Clotilde-de-Horton, QC J0A 1H0",1,Primary Agriculture,8431,General farm workers,45.896117,-72.056247
Quebec,Ferme Cleanne inc.,"Saint-Henri, QC G0R 3E0",1,Primary Agriculture,8431,General farm workers,46.825966,-71.153383
Quebec,Ferme Cloutier et Frères senc,"St-André d'Argenteuil, QC J0V 1X0",1,Primary Agriculture,8431,General farm workers,45.517204,-74.279219
Quebec,Ferme Comaro Inc.,"Pont-Rouge, QC G3H 1C5",1,Primary Agriculture,8431,General farm workers,46.73572,-71.773177
Quebec,Ferme Comestar Holstein Inc.,"Victoriaville, QC G6T 0S9",4,Primary Agriculture,8431,General farm workers,46.0830119,-71.992766
Quebec,Ferme Conrad Giroux Inc.,"SAINT-BERNARD, QC G0S 2G0",1,Primary Agriculture,8431,General farm workers,46.534055,-71.557415
Quebec,Ferme Coquelicot Inc.,"Stratford, QC G0Y 1P0",2,Primary Agriculture,8431,General farm workers,45.760968,-71.244559
Quebec,Ferme Counard SENC,"Saint-Ephrem-de-Beauce, QC G0M 1R0",1,Primary Agriculture,8431,General farm workers,46.057641,-70.953781
Quebec,Ferme D. Riendeau et Fils senc,"Saint-Paul-d'Abbotsford, QC J0E 1A0",1,Primary Agriculture,8431,General farm workers,45.435286,-72.883572
Quebec,Ferme D.L Méthé inc,"Henryville, QC J0J 1E0",1,Primary Agriculture,8431,General farm workers,45.100724,-73.25432
