Province,Employer,Address,Positions,Stream,NOC 2011,NOC Name,Latitude,Longitude
Quebec,9305-4633 Québec inc.(La maison du miel),"LÉVIS, QC G7A 2N4",1,Primary Agriculture,8431,General farm workers,46.664913,-71.362779
Quebec,9329-5541 Québec inc (Jardins Ste-Clotilde),"Ste-Clotilde, QC J0L 1W0",24,Primary Agriculture,8431,General farm workers,45.1579093933105,-73.6762390136719
Quebec,9329-5558 Québec inc,"Ste-Clotilde, QC J0L 1W0",23,Primary Agriculture,8431,General farm workers,45.1579093933105,-73.6762390136719
Quebec,9332-9860 Québec inc.,"ST-CHRYSOSTOME, QC J0S 1R0",1,Primary Agriculture,8431,General farm workers,45.103144,-73.761241
Quebec,Agritabex Inc.,"St-Thomas, QC J0K 3L0",1,Primary Agriculture,8431,General farm workers,46.012426,-73.355485
Quebec,Arbovert Pépinière inc.,"ST-LAMBERT-DE-LAUZON, QC G0S 2W0",3,Primary Agriculture,8432,Nursery and greenhouse workers,46.554609,-71.234934
Quebec,Atocas Bédard Inc.,"St-Louis-de-Blandford, QC G0Z 1B0",8,Primary Agriculture,8431,General farm workers,46.220281,-72.047316
Quebec,Atocas Blandford inc.,"Laurierville, QC G0S 1P0",4,Primary Agriculture,8431,General farm workers,46.347413,-71.699516
Quebec,Atocas Notre Dame Inc.,"Sainte-Sophie-d'Halifax, QC G0P 1L0",10,Primary Agriculture,8431,General farm workers,46.153275,-71.707873
Quebec,Atocas Somerset SENC,"VICTORIAVILLE, QC G6T 1J8",2,Primary Agriculture,8431,General farm workers,46.083285,-71.927459
Quebec,Atocas St-François Inc.,"ST-LOUIS DE BLANDFORD, QC G0Z 1B0",7,Primary Agriculture,8431,General farm workers,46.220281,-72.047316
Quebec,Atocas St-Louis Inc.,"Laurierville, QC G0S 1P0",4,Primary Agriculture,8431,General farm workers,46.347413,-71.699516
Quebec,Atocas Villeroy inc.,"Plessisville, QC G6L 2Y2",3,Primary Agriculture,8431,General farm workers,46.2042323,-71.7511832
Quebec,Au Royaume des Fines Herbes Inc.,"Ste-Anne-des-Plaines, QC J0N 1H0",6,Primary Agriculture,8432,Nursery and greenhouse workers,45.768594,-73.803746
Quebec,Aux Aubépines 2002 inc.,"St-Polycarpe, QC J0P 1X0",12,Primary Agriculture,8432,Nursery and greenhouse workers,45.2722015380859,-74.3366470336914
Quebec,Benjoporc inc.,"Ste-Geneviève-de-Batiscan, QC G0X 2R0",2,Primary Agriculture,8431,General farm workers,46.612569,-72.291314
Quebec,Bergeroy Holstein inc.,"St-Samuel, QC G0Z 1G0",2,Primary Agriculture,8431,General farm workers,46.0371513366699,-72.1964874267578
Quebec,Bio Saveur Inc,"Laval, QC H7E 4P2",2,Primary Agriculture,8431,General farm workers,45.662554,-73.639184
Quebec,Blais productions inc.,"St-Anselme, QC G0R 2N0",4,Primary Agriculture,8431,General farm workers,46.64819,-70.99023
Quebec,C & G Jetté Inc.,"Mirabel, QC J7N 2V1",5,Primary Agriculture,8431,General farm workers,45.616818,-74.061821
Quebec,C. JOLYPORC INC.,"Ayer's Cliff, QC J0B 1C0",2,Primary Agriculture,8431,General farm workers,45.167395,-72.039906
Quebec,Canards Des Monts Inc,"ST-JUDE, QC J0H 1P0",7,Primary Agriculture,8431,General farm workers,45.77193,-72.98863
Quebec,Canards du Boisé inc.,"SAINTE-HÉLÈNE-DE-BAGOT, QC J0H 1M0",2,Primary Agriculture,8431,General farm workers,45.780544,-72.751872
Quebec,Canneberges Austin inc.,"Saint-Flavien, QC G0S 2M0",3,Primary Agriculture,8431,General farm workers,46.486178,-72.03479
Quebec,Canneberges Bécancour Management inc.,"St-Louis-de-Blandford, QC G0Z 1B0",6,Primary Agriculture,8431,General farm workers,46.220281,-72.047316
Quebec,Canneberges Bieler Inc.,"St-Louis-de-Blandford, QC G0Z 1B0",15,Primary Agriculture,8431,General farm workers,46.220281,-72.047316
Quebec,Canneberges Côté & Bradette,"Notre-Dame-de-Lourdes, QC G0S 1T0",3,Primary Agriculture,8431,General farm workers,46.323926,-71.827228
Quebec,Canneberges L & S SEC,"St-Lucien, QC J0C 1N0",51,Primary Agriculture,8431,General farm workers,45.929801940918,-72.786994934082
Quebec,Canneberges Sakota inc,"Notre-Dame-de-Lourdes, QC G0S 1T0",4,Primary Agriculture,8431,General farm workers,46.323926,-71.827228
Quebec,Cèdrière St-Edmond Inc,"St-Edmond-De-Grantham, QC J0C 1K0",3,Primary Agriculture,8432,Nursery and greenhouse workers,45.850955,-72.577291
Quebec,Centre du Jardin Deux-Montagnes Inc.,"St-Eustache, QC J7R 0J2",8,Primary Agriculture,8432,Nursery and greenhouse workers,45.5759971,-73.988058
Quebec,Centre horticole Julie Moraldo St-Nicolas Inc.,"Levis, QC G7A 2X6",1,Primary Agriculture,8432,Nursery and greenhouse workers,46.7279178,-71.3117897
Quebec,DANIEL LAVIOLETTE PAYSAGISTE INC,"Saint-Placide, QC J0V 2B0",4,Primary Agriculture,8431,General farm workers,45.528053,-74.278758
Quebec,Denis Leguerrier Fils et Fille Senc,"Blainville, QC J7E 4H5",2,Primary Agriculture,8431,General farm workers,45.679517,-73.82552
Quebec,Denis Thivierge Maraicher inc,"St-Laurent-de-l'Île-d'Orléans, QC G0A 3Z0",2,Primary Agriculture,8431,General farm workers,46.860509,-71.014815
Quebec,Domaine des Côtes d'Ardoises (2010) inc.,"Montréal, QC H2T 3E6",4,Primary Agriculture,8431,General farm workers,45.52514,-73.590993
Quebec,Domaine JMG Trottier Inc.,"Oka, QC J0N 1E0",16,Primary Agriculture,8431,General farm workers,45.496258,-74.140595
Quebec,Durasphalte inc.,"Sherbrooke, QC J1N 3G7",116,Primary Agriculture,8432,Nursery and greenhouse workers,45.383942,-71.96614
Quebec,Entreprise Dubreuil inc,"Saint-Dominique, QC J0H 1L0",2,Primary Agriculture,8431,General farm workers,45.78956,-73.007958
Quebec,Entreprises Gaudreault Vanier inc.,"St-Gabriel-de-Brandon, QC J0K 2N0",2,Primary Agriculture,8431,General farm workers,46.228855,-73.406588
Quebec,Équiporc inc.,"St-Camille, QC J0A 1G0",3,Primary Agriculture,8431,General farm workers,45.702637,-71.711164
Quebec,Érablière du Lac Simon inc.,"Franklin, QC J0S 1E0",1,Primary Agriculture,8431,General farm workers,45.02937,-73.92373
Quebec,Érablière Labrecque inc.,"St-Bernard, QC G0S 2G0",2,Primary Agriculture,8431,General farm workers,46.534055,-71.557415
Quebec,Érablière MT Inc.,"SAINT-UBALDE, QC G0A 4L0",2,Primary Agriculture,8431,General farm workers,46.781573,-72.354831
Quebec,Excel-Serres ltee,"St-Damase, QC J0H 1J0",10,Primary Agriculture,8432,Nursery and greenhouse workers,45.711236,-72.73277
Quebec,Exforad Inc.,"Rivière-Rouge, QC J0T 1T0",4,Primary Agriculture,8431,General farm workers,46.496005,-75.067983
Quebec,Ferdinand Hervieux Inc.,"LANORAIE, QC J0K 1E0",2,Primary Agriculture,8431,General farm workers,45.956657,-73.221825
Quebec,Ferme  Sylvain Beaudry Inc.,"Upton, QC J0H 2E0",3,Primary Agriculture,8431,General farm workers,45.64189,-72.671958
Quebec,Ferme A & R BOULET INC.,"St-François-de-la-rivière-du-sud, QC G0R 3A0",1,Primary Agriculture,8431,General farm workers,46.671567,-71.110015
Quebec,Ferme A. Hogue & Fils inc.,"St-Lin-Laurentides, QC J5M 1Z6",2,Primary Agriculture,8431,General farm workers,45.8510185,-73.7887495
Quebec,FERME A.L. POIRIER S.E.N.C.,"Saint-Blaise-sur-Richelieu, QC J0J 1W0",1,Primary Agriculture,8431,General farm workers,45.195559,-73.263154
Quebec,Ferme Algério inc.,"St-Henri, QC G0R 3E0",3,Primary Agriculture,8431,General farm workers,46.825966,-71.153383
Quebec,Ferme Allfond Inc.,"St-Bruno-de-Guigues, QC J0Z 2G0",1,Primary Agriculture,8431,General farm workers,47.439748,-79.384781
Quebec,Ferme Amico Inc.,"LÉVIS, QC G6Z 0C3",1,Primary Agriculture,8431,General farm workers,46.721682,-71.200985
Quebec,Ferme André Laberge Inc.,"ST-LOUIS-DE-GONZAGUE, QC J0S 1T0",1,Primary Agriculture,8431,General farm workers,45.2125625610352,-74.0070037841797
Quebec,Ferme Annick inc.,"BAIE-DES-SABLES, QC G0J 1C0",1,Primary Agriculture,8431,General farm workers,48.709357,-67.912224
Quebec,Ferme Arwijk S.E.N.C,"Saint-Valentin, QC J0J 2E0",1,Primary Agriculture,8431,General farm workers,45.157804,-73.078395
Quebec,Ferme Aston Inc.,"ST-LÉONARD-D'ASTON, QC J0C 1M0",2,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",46.099764,-72.332324
Quebec,Ferme Auger inc.,"Saint-Léon-le-Grand, QC J0K 2W0",1,Primary Agriculture,8431,General farm workers,46.324056,-72.912008
Quebec,Ferme Aux Saveurs des Monts Inc.,"Val-des-Monts, QC J8N 7V3",3,Primary Agriculture,8431,General farm workers,45.556224,-75.61382
Quebec,FERME AVICOLE JEAN BRODEUR INC,"SAINT-PIE, QC J0H 1W0",2,Primary Agriculture,8431,General farm workers,45.484431,-72.849367
Quebec,Ferme Bard Inc.,"Ste-Anne-de-La-Pocatière, QC G0R 1Z0",2,Primary Agriculture,8431,General farm workers,47.359335,-70.027466
Quebec,Ferme Baril Bon Lait Inc.,"LORRAINVILLE, QC J0Z 2R0",1,Primary Agriculture,8431,General farm workers,47.351465,-79.361536
Quebec,Ferme Bastien Inc.,"St-Lin-Laurentides, QC J5M 1Y6",5,Primary Agriculture,8431,General farm workers,45.847931,-73.695598
Quebec,Ferme Beaudry et fils inc.,"St-Valérien, QC J0H 2B0",1,Primary Agriculture,8431,General farm workers,45.553033,-72.656991
Quebec,Ferme Beaux-Lieux Ltée,"RIVIÈRE-BLEUE, QC G0L 2B0",1,Primary Agriculture,8431,General farm workers,47.48662,-68.99874
Quebec,Ferme Benjo 2003 inc.,"St-Zéphirin-de-Courval, QC J0G 1V0",1,Primary Agriculture,8431,General farm workers,45.788584,-72.669484
Quebec,Ferme Benoit Vernier Inc.,"St-Zotique, QC J0P 1Z0",48,Primary Agriculture,8431,General farm workers,45.167462,-74.302459
Quebec,Ferme Berg Inc.,"WARWICK, QC J0A 1M0",3,Primary Agriculture,8431,General farm workers,45.960581,-72.020138
Quebec,Ferme Bernerhof Inc.,"Upton, QC J0H 2E0",1,Primary Agriculture,8431,General farm workers,45.64189,-72.671958
Quebec,Ferme BJR Hugi enr.,"Saint-Théodore-d'Acton, QC J0H 1Z0",3,Primary Agriculture,8431,General farm workers,45.672411,-72.561502
Quebec,Ferme Bon-Conseil inc.,"Notre-Dame-du-Bon-Conseil, QC J0C 1A0",6,Primary Agriculture,8431,General farm workers,45.991414,-72.321616
Quebec,Ferme Bourdeau et Fils senc,"Franklin, QC J0S 1N0",1,Primary Agriculture,8431,General farm workers,45.103552,-73.760211
Quebec,Ferme BR Dynamique Inc.,"St-Patrice-de-Beaurivage, QC G0S 1B0",1,Primary Agriculture,8431,General farm workers,46.635905,-71.364567
Quebec,Ferme Breault et frères inc,"COMPTON, QC J0B 1L0",4,Primary Agriculture,8431,General farm workers,45.30005,-71.74387
Quebec,Ferme Brienz inc.,"Kingsey Falls, QC J0A 1B0",2,Primary Agriculture,8431,General farm workers,45.86967,-72.04108
Quebec,Ferme Carolait inc.,"Ste-Évariste-de-Forsyth, QC G0M 1S0",1,Primary Agriculture,8431,General farm workers,45.743566,-70.698132
Quebec,Ferme Carpentier & Fils Inc.,"Béarn, QC J0Z 1G0",1,Primary Agriculture,8431,General farm workers,47.298821,-79.36155
Quebec,Ferme Charles Charette et fils inc.,"ST-LÉON-LE-GRAND, QC J0K 2W0",1,Primary Agriculture,8431,General farm workers,46.324056,-72.912008
Quebec,FERME CHARRIÈRE & FILS INC,"CHAMPLAIN, QC G0X 1X0",1,Primary Agriculture,8431,General farm workers,,
Quebec,Ferme Choisel Inc.,"St-Blaise-sur-le-Richelieu, QC J0J 1W0",1,Primary Agriculture,8431,General farm workers,45.195559,-73.263154
Quebec,Ferme Clairbois inc.,"Ste-Clotilde-de-Horton, QC J0A 1H0",1,Primary Agriculture,8431,General farm workers,45.896117,-72.056247
Quebec,Ferme Cleanne inc.,"Saint-Henri, QC G0R 3E0",1,Primary Agriculture,8431,General farm workers,46.825966,-71.153383
Quebec,Ferme Cloutier et Frères senc,"St-André d'Argenteuil, QC J0V 1X0",1,Primary Agriculture,8431,General farm workers,45.517204,-74.279219
Quebec,Ferme Comaro Inc.,"Pont-Rouge, QC G3H 1C5",1,Primary Agriculture,8431,General farm workers,46.73572,-71.773177
Quebec,Ferme Comestar Holstein Inc.,"Victoriaville, QC G6T 0S9",4,Primary Agriculture,8431,General farm workers,46.0830119,-71.992766
Quebec,Ferme Constant Cardinal Limitée,"Ste-Brigitte-des-Saults, QC J0C 1E0",3,Primary Agriculture,8431,General farm workers,45.995956,-72.457686
Quebec,Ferme Coquelicot Inc.,"Stratford, QC G0Y 1P0",1,Primary Agriculture,8431,General farm workers,45.760968,-71.244559
Quebec,Ferme Counard SENC,"Saint-Ephrem-de-Beauce, QC G0M 1R0",1,Primary Agriculture,8431,General farm workers,46.057641,-70.953781
Quebec,Ferme Couvrette & Fils Senc.,"Mirabel, QC J7N 2Y5",1,Primary Agriculture,8431,General farm workers,45.638614,-74.100341
Quebec,Ferme D. Vanasse Inc,"Ayer's Cliff, QC J0B 1C0",14,Primary Agriculture,8432,Nursery and greenhouse workers,45.167395,-72.039906
Quebec,Ferme d'Albanel Inc.,"Albanel, QC G8M 3L3",3,Primary Agriculture,8431,General farm workers,48.8888244,-72.4478136
Quebec,Ferme Daniel Coutu Inc.,"St-Thomas, QC J0K 3L0",3,Primary Agriculture,8431,General farm workers,46.012426,-73.355485
Quebec,Ferme Dara,"Bécancour, QC G9H 3P1",3,Primary Agriculture,8431,General farm workers,46.302446,-72.276673
Quebec,Ferme de la plaine Holstein Inc.,"L'ISLE-VERTE, QC G0L 1L0",1,Primary Agriculture,8431,General farm workers,47.9745407104492,-69.3281784057617
Quebec,Ferme de l'Hétrière (1993) Enr,"St-Charles-de-Bellechasse, QC G0R 2T0",2,Primary Agriculture,8431,General farm workers,46.782091,-70.933043
Quebec,Ferme Deland senc,"Henryville, QC J0J 1E0",2,Primary Agriculture,8431,General farm workers,45.100724,-73.25432
Quebec,Ferme d'en Bas inc.,"Saint-Esprit, QC J0K 2L0",3,Primary Agriculture,8431,General farm workers,45.900074,-73.666056
Quebec,FERME DENIS & ANDRÉ MORIN INC.,"Saint-Gabriel-de-Brandon, QC J0K 2N0",3,Primary Agriculture,8431,General farm workers,46.228855,-73.406588
Quebec,Ferme des Flandres 1985 senc.,"St-Télesphore, QC J0P 1Y0",1,Primary Agriculture,8431,General farm workers,45.29296875,-74.3922882080078
Quebec,Ferme des Ormes S.E.N.C.,"Pierreville, QC J0G 1J0",20,Primary Agriculture,8431,General farm workers,46.092301,-72.759361
Quebec,FERME DES PERLES INC.,"SAINT-PASCAL, QC G0L 3Y0",1,Primary Agriculture,8431,General farm workers,47.5295944213867,-69.8090591430664
Quebec,Ferme des Ruisseaux Senc.,"Alma, QC G8B 5V2",3,Primary Agriculture,8431,General farm workers,48.530717,-71.596012
Quebec,Ferme Deslacs Ltée,"Victoriaville, QC G6R 0V2",1,Primary Agriculture,8431,General farm workers,46.0204658,-72.023379
Quebec,Ferme Donabelle senc,"COMPTON, QC J0B 1L0",17,Primary Agriculture,8431,General farm workers,45.30005,-71.74387
Quebec,Ferme Donar inc.,"ST-CYRILLE-DE-WENDOVER, QC J1Z 1N8",1,Primary Agriculture,8431,General farm workers,45.952329,-72.401221
Quebec,Ferme Dony inc,"SAINT-BASILE, QC G0A 3G0",1,Primary Agriculture,8431,General farm workers,46.820477,-71.78537
Quebec,Ferme D'Or inc.,"Sainte-Sophie d'Halifax, QC G0P 1L0",5,Primary Agriculture,8431,General farm workers,46.153275,-71.707873
Quebec,Ferme Dorésimo inc.,"Sainte-Cécile-de-Lévrard, QC G0X 2M0",2,Primary Agriculture,8431,General farm workers,46.466098,-72.179204
Quebec,Ferme Douporc inc.,"ST-ALEXIS, QC J0K 1T0",2,Primary Agriculture,8431,General farm workers,45.96805,-73.68699
Quebec,Ferme Drapeau et Bélanger inc.,"Sainte-Françoise, QC G0S 2N0",3,Primary Agriculture,8431,General farm workers,46.445492,-71.985699
Quebec,Ferme Drogue 2005 Inc.,"MONT ST-GRÉGOIRE, QC J0J 1K0",1,Primary Agriculture,8431,General farm workers,45.348071,-73.1917
Quebec,Ferme du Barrage Inc.,"Weedon, QC J0B 3J0",1,Primary Agriculture,8431,General farm workers,45.744861,-71.483442
Quebec,Ferme du Cabouron Inc.,"Saint-Romain, QC G0Y 1L0",1,Primary Agriculture,8431,General farm workers,45.748402,-71.006072
Quebec,Ferme du Domaine 2000 inc.,"SHAWINIGAN, QC G9P 5G6",1,Primary Agriculture,8431,General farm workers,46.487467,-72.742849
Quebec,Ferme Du Fleuve G.V.A. Prémont inc.,"Ste-Famille, I.O, QC G0A 3P0",1,Primary Agriculture,8431,General farm workers,46.941978,-70.99902
Quebec,Ferme du Littoral inc.,"BAIE-DES-SABLES, QC G0J 1C0",2,Primary Agriculture,8431,General farm workers,48.709357,-67.912224
Quebec,Ferme du Petit 5 Inc.,"St-Alexandre, QC G0L 2G0",1,Primary Agriculture,8431,General farm workers,47.650355,-69.667173
Quebec,FERME DU PIONNIER INC.,"Sainte-Sophie-d'Halifax, QC G0P 1L0",2,Primary Agriculture,8431,General farm workers,46.153275,-71.707873
Quebec,Ferme EDPA inc.,"St-Édouard, QC J0L 1Y0",2,Primary Agriculture,8431,General farm workers,45.23844,-73.5129
Quebec,Ferme Éric Sépul Inc.,"SAINT-SÉBASTIEN, QC J0J 2C0",2,Primary Agriculture,8431,General farm workers,45.123524,-73.148494
Quebec,Ferme Estermann inc.,"Dundee, QC J0S 1L0",2,Primary Agriculture,8431,General farm workers,45.009811,-74.401249
Quebec,Ferme Famille St-Hilaire senc.,"St-Odilon, QC G0S 3A0",1,Primary Agriculture,8431,General farm workers,46.13162,-70.926033
Quebec,FERME FATRAN INC,"Saint-Liboire, QC J0H 1R0",4,Primary Agriculture,8431,General farm workers,45.64934,-72.762154
Quebec,Ferme Faucher et fils inc.,"St-Ephrem, QC G0M 1R0",1,Primary Agriculture,8431,General farm workers,46.057641,-70.953781
Quebec,Ferme Fernand Lachance et fils inc.,"Saint-Évariste-de-Forsyth, QC G0M 1S0",2,Primary Agriculture,8431,General farm workers,45.743566,-70.698132
Quebec,Ferme Fernand Rondeau et fils inc.,"LANORAIE, QC J0K 1E0",7,Primary Agriculture,8431,General farm workers,45.956657,-73.221825
Quebec,Ferme Filiale St-Ludger inc.,"ST-LUDGER, QC G0M 1W0",1,Primary Agriculture,8431,General farm workers,46.007266,-70.60118
Quebec,Ferme Filiking Inc.,"Mirabel, QC J7N 2Z3",1,Primary Agriculture,8431,General farm workers,45.580403,-74.226544
Quebec,Ferme Fleury et Fils inc.,"ST-CHRISTOPHE-D'ARTHABASKA, QC G6S 0M5",1,Primary Agriculture,8431,General farm workers,46.0539216,-71.9591974
Quebec,Ferme Floroma Inc,"PONT-ROUGE, QC G3H 1S3",2,Primary Agriculture,8431,General farm workers,46.728994,-71.739682
Quebec,Ferme Forget 2001 Inc,"Saint-Jérôme, QC J7Y 5E7",1,Primary Agriculture,8431,General farm workers,45.815435,-74.015894
Quebec,Ferme Fortale Holstein inc,"St-Christophe-d'Arthabska, QC G6S 0N9",2,Primary Agriculture,8431,General farm workers,46.0179539,-71.8570061
Quebec,Ferme François Cormier 2009 inc.,"ST-GUILLAUME, QC J0C 1L0",2,Primary Agriculture,8431,General farm workers,45.874994,-72.780492
Quebec,Ferme François Gosselin inc.,"Saint-Laurent-de-l'Île-d'Orléans, QC G0A 3Z0",106,Primary Agriculture,8431,General farm workers,46.860509,-71.014815
Quebec,Ferme G.M.S. Beaudry inc,"Upton, QC J0H 2E0",8,Primary Agriculture,8431,General farm workers,45.64189,-72.671958
Quebec,Ferme Gaérol Inc.,"STE-EVARISTE-DE-FORSYTH, QC G0M 1S0",2,Primary Agriculture,8431,General farm workers,45.743566,-70.698132
Quebec,Ferme Gambler + Inc.,"Tingwick, QC J0A 1L0",4,Primary Agriculture,8431,General farm workers,45.882973,-71.945626
Quebec,Ferme Garonne Inc,"Saint-Odilon, QC G0S 3A0",1,Primary Agriculture,8431,General farm workers,46.13162,-70.926033
Quebec,Ferme Gaston Richard inc.,"SAINT-BASILE, QC G0A 3G0",1,Primary Agriculture,8431,General farm workers,46.820477,-71.78537
Quebec,Ferme Geliporc inc.,"SAINT-TITE, QC G0X 3H0",1,Primary Agriculture,8431,General farm workers,46.744431,-72.504794
Quebec,Ferme Geneva Friola inc.,"Ste-Brigitte-des-Saults, QC J0C 1E0",2,Primary Agriculture,8431,General farm workers,45.995956,-72.457686
Quebec,Ferme Genlouis Inc,"Yamaska, QC J0G 1W0",2,Primary Agriculture,8431,General farm workers,45.996898,-72.902171
Quebec,Ferme Gérard Renaud Inc.,"Mirabel, QC J7N 3A1",5,Primary Agriculture,8431,General farm workers,45.572912,-74.046659
Quebec,Ferme Germado et fils inc.,"St-Wenceslas, QC G0Z 1J0",2,Primary Agriculture,8431,General farm workers,46.167895,-72.328926
Quebec,Ferme Gerville inc.,"Baie-du-Febvre, QC J0G 1A0",1,Primary Agriculture,8431,General farm workers,46.13667,-72.713719
Quebec,Ferme Gilles Landry Inc.,"Rivière-Ouelle, QC G0L 2C0",1,Primary Agriculture,8431,General farm workers,47.44538,-70.01044
Quebec,Ferme Girelou Inc.,"St-Wenceslas, QC G0Z 1J0",5,Primary Agriculture,8431,General farm workers,46.167895,-72.328926
Quebec,Ferme GMS (9183-7815 Qc inc.),"SAINT-ROCH-DE-L'ACHIGAN, QC J0K 3H0",4,Primary Agriculture,8431,General farm workers,45.848711,-73.623247
Quebec,Ferme Guy Champagne Inc.,"LANORAIE, QC J0K 1E0",34,Primary Agriculture,8431,General farm workers,45.956657,-73.221825
Quebec,Ferme Guymari Inc.,"Tingwick, QC J0A 1L0",1,Primary Agriculture,8431,General farm workers,45.882973,-71.945626
Quebec,Ferme H. Daigneault & fils Inc.,"St. Michel, QC J0L 2J0",4,Primary Agriculture,8431,General farm workers,45.346674,-73.436841
Quebec,Ferme H.Y Mélançon senc,"Saint-Léon-le-Grand, QC J0K 2W0",1,Primary Agriculture,8431,General farm workers,46.324056,-72.912008
Quebec,Ferme Héritage Jersey inc.,"LAC-ETCHEMIN, QC G0R 1S0",1,Primary Agriculture,8431,General farm workers,46.397176,-70.510159
Quebec,Ferme Hillside,"KINNEAR'S MILLS, QC G0N 1K0",1,Primary Agriculture,8431,General farm workers,46.239459,-71.375744
Quebec,Ferme Hugo inc.,"SAINT-HUGUES, QC J0H 1N0",1,Primary Agriculture,8431,General farm workers,45.632695,-73.131747
Quebec,Ferme Imaro SENC,"Deschaillons-sur-St-Laurent, QC G0S 1G0",1,Primary Agriculture,8431,General farm workers,46.487423,-71.683589
Quebec,Ferme Isabelle Inc.,"Coteau-du-Lac, QC J0P 1B0",2,Primary Agriculture,8431,General farm workers,45.31485,-74.19325
Quebec,Ferme J. Ouimet inc.,"St-Roch de l'Achigan, QC J0K 3H0",8,Primary Agriculture,8431,General farm workers,45.848711,-73.623247
Quebec,Ferme J. Veillette Inc.,"St-Maurice, QC G0X 2X0",1,Primary Agriculture,8431,General farm workers,46.445729,-72.506859
Quebec,Ferme J.M. Puppynck inc.,"Sainte-Hélène, QC J0H 1M0",1,Primary Agriculture,8431,General farm workers,45.780544,-72.751872
Quebec,Ferme Jacques Michaud Inc.,"Sherrington, QC J0L 2N0",2,Primary Agriculture,8431,General farm workers,45.156582,-73.508952
Quebec,Ferme Jarret et Frères inc.,"Ange-Gardien, QC J0E 1E0",1,Primary Agriculture,8431,General farm workers,45.358702,-72.922095
Quebec,Ferme Jean Desrochers inc.,"Saint-Jacques, QC J0K 2R0",2,Primary Agriculture,8431,General farm workers,45.967496,-73.566293
Quebec,Ferme Jean-Luc Bibeau inc.,"St-Michel, QC J0L 2J0",5,Primary Agriculture,8431,General farm workers,45.346674,-73.436841
Quebec,Ferme Jean-Noël Gagné inc.,"St-Bernard, QC G0S 2G0",1,Primary Agriculture,8431,General farm workers,46.534055,-71.557415
Quebec,Ferme Jean-Yves Gamelin inc.,"Pierreville, QC J0G 1J0",11,Primary Agriculture,8431,General farm workers,46.092301,-72.759361
Quebec,Ferme JNP Marcotte inc.,"St-Basile, QC G0A 3G0",1,Primary Agriculture,8431,General farm workers,46.820477,-71.78537
Quebec,Ferme Jocy inc.,"Saint-Modeste, QC G0L 3W0",1,Primary Agriculture,8431,General farm workers,47.793375,-69.420874
Quebec,Ferme Jolicap inc.,"Cap-Saint-Ignace, QC G0R 1H0",1,Primary Agriculture,8431,General farm workers,47.0353012084961,-70.4599990844727
Quebec,Ferme Jolyvale inc.,"SAINT-JANVIER-DE-JOLY, QC G0S 1M0",2,Primary Agriculture,8431,General farm workers,46.578498,-71.943696
Quebec,Ferme JP Côté et fils inc.,"Neuville, QC G0A 2R0",5,Primary Agriculture,8431,General farm workers,46.69649,-71.58933
Quebec,FERME KAROBERT INC,"Saint-Anselme, QC G0R 2N0",1,Primary Agriculture,8431,General farm workers,46.64819,-70.99023
Quebec,Ferme KDK inc.,"ST-HONORÉ-DE-SHENLEY, QC G0M 1V0",1,Primary Agriculture,8431,General farm workers,45.8217,-70.98566
Quebec,Ferme Kingsey inc.,"Kingsey-Falls, QC J0A 1B0",2,Primary Agriculture,8431,General farm workers,45.86967,-72.04108
Quebec,Ferme L. & J. Gagnon Inc.,"Saint-Adelphe-de-Champlain, QC G0X 2G0",1,Primary Agriculture,8431,General farm workers,46.739957,-72.432661
Quebec,Ferme L.Campbell & Fils Inc.,"Sainte-Sabine, QC J0J 2B0",1,Primary Agriculture,8431,General farm workers,45.226356,-73.019467
Quebec,Ferme la Bichette inc.,"Tingwick, QC J0A 1L0",3,Primary Agriculture,8431,General farm workers,45.882973,-71.945626
Quebec,Ferme La Fougère Inc.,"COMPTON, QC J0B 1L0",2,Primary Agriculture,8431,General farm workers,45.30005,-71.74387
Quebec,Ferme La Seigneurie SENC,"SAINT-CAMILLE, QC J0A 1G0",1,Primary Agriculture,8431,General farm workers,45.702637,-71.711164
Quebec,Ferme La Tremblaie S.E.N.C,"Les Éboulements, QC G0A 2M0",1,Primary Agriculture,8431,General farm workers,47.465175,-70.337958
Quebec,Ferme Laganiere & Fils (2000) Inc.,"Champlain, QC G0X 1C0",1,Primary Agriculture,8431,General farm workers,46.46682,-72.380759
Quebec,Ferme Lait Vallons Inc.,"SAINTE-AGATHE-DE-LOTBINIÈRE, QC G0S 2A0",1,Primary Agriculture,8431,General farm workers,46.40427,-71.369247
Quebec,Ferme Laitière Ambijoie inc.,"Mirabel, QC J7N 2R8",2,Primary Agriculture,8431,General farm workers,45.535555,-74.122762
Quebec,Ferme Laitière Blondin Inc.,"St-Placide, QC J0V 2B0",2,Primary Agriculture,8431,General farm workers,45.528053,-74.278758
Quebec,Ferme Laitière du Village inc.,"SAINTE-AGATHE-DE-LOTBINIÈRE, QC G0S 2A0",1,Primary Agriculture,8431,General farm workers,46.40427,-71.369247
Quebec,Ferme Laitière Philie inc.,"SAINT-MATHIEU, QC J0L 2H0",2,Primary Agriculture,8431,General farm workers,45.375186,-73.473434
Quebec,FERME LAIT'S GO INC.,"SAINT-BRUNO-DE-GUIGUES, QC J0Z 2G0",1,Primary Agriculture,8431,General farm workers,47.439748,-79.384781
Quebec,Ferme Landrynoise inc.,"ST-ALBERT, QC J0C 1A0",2,Primary Agriculture,8431,General farm workers,45.991414,-72.321616
