Province,Employer,Address,Positions,Stream,NOC 2011,NOC Name,Latitude,Longitude
Ontario,Integrity Roofers Ltd.,"Toronto, ON M3S 2N5",1,Integrity Roofers Ltd.,2264,Construction inspectors,,
Ontario,Integrity Roofers Ltd.,"Toronto, ON M3S 2N5",1,Integrity Roofers Ltd.,7291,Roofers and shinglers,,
Ontario,International Trucking Incorporated,"Cambridge, ON N3H 4R7",2,International Trucking Incorporated,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",43.455898,-80.338691
Ontario,International Trucking Incorporated,"Cambridge, ON N3H 4R7",2,International Trucking Incorporated,7511,Transport truck drivers,43.455898,-80.338691
Ontario,intExt SOLUTIONS LTD,"Vaughan, ON L4K 2K8",1,intExt SOLUTIONS LTD,7283,Tilesetters,43.7988852,-79.4878937
Ontario,Iron Art Railings & Fencing Inc.,"Toronto, ON M6M 2Y2",1,Iron Art Railings & Fencing Inc.,7384,"Other trades and related occupations, n.e.c.",43.706246,-79.477286
Ontario,Ironstone Forming 2020 Ltd.,"Etobicoke, ON M9P 2Z7",1,Ironstone Forming 2020 Ltd.,7611,Construction trades helpers and labourers,43.688037,-79.525677
Ontario,Isheva inc,"Toronto, ON M2N 6V3",1,Isheva inc,2174,Computer programmers and interactive media developers,43.775303,-79.411781
Ontario,iSteer Inc.,"Toronto, ON M5G 1Z3",1,iSteer Inc.,2173,Software engineers and designers,43.656145,-79.381074
Ontario,iSteer Inc.,"Toronto, ON M5G 1Z3",1,iSteer Inc.,2174,Computer programmers and interactive media developers,43.656145,-79.381074
Ontario,ITALFORM LIMITED,"Bolton, ON L7E 1E4",3,ITALFORM LIMITED,7611,Construction trades helpers and labourers,43.861987,-79.727323
Ontario,ITPS (CANADA) LTD,"London, ON N5V 3Z9",1,ITPS (CANADA) LTD,2271,"Air pilots, flight engineers and flying instructors",43.033759,-81.156854
Ontario,ITPS (CANADA) LTD,"London, ON N5V 3Z9",1,ITPS (CANADA) LTD,4021,College and other vocational instructors,43.033759,-81.156854
Ontario,IVEY Immigration & Employment Services Inc.,"Sudbury, ON P3E 5M4",1,IVEY Immigration & Employment Services Inc.,1242,Legal administrative assistants,46.472308,-81.007076
Ontario,I-WAY TRANSPORT INC.,"BRAMPTON, ON L4T 1G3",10,I-WAY TRANSPORT INC.,7511,Transport truck drivers,43.711475,-79.658089
Ontario,J & J Perez Corporation,"Toronto, ON M9M 2Z9",1,J & J Perez Corporation,7295,Floor covering installers,43.732578,-79.537908
Ontario,J & Sons Transport Ltd.,"Brampton, ON L6T 0G6",1,J & Sons Transport Ltd.,1221,Administrative officers,43.71745,-79.6864039
Ontario,Jagir Contracting Inc,"Brampton, ON L6S 5P6",1,Jagir Contracting Inc,7294,Painters and decorators (except interior decorators),43.758933,-79.697553
Ontario,Jain & Jain CPA Professional Corporation,"Brampton, ON L6X 2M2",1,Jain & Jain CPA Professional Corporation,1114,Other financial officers,43.6639094,-79.8016569
Ontario,JBH Truck Centre Ltd.,"Brampton, ON L6T 1A7",1,JBH Truck Centre Ltd.,7312,Heavy,43.699443,-79.695807
Ontario,JC Superior Siding Inc.,"Etobicoke, ON M9C 4S7",1,JC Superior Siding Inc.,0711,Construction managers,43.655091,-79.576229
Ontario,JESCO GAS SERVICES INC.,"Mississauga, ON L5S 1V6",1,JESCO GAS SERVICES INC.,0213,Computer and information systems managers,43.691168,-79.656827
Ontario,JHS TRUCK REPAIR LTD.,"MISSISSAUGA, ON L5S 1A7",1,JHS TRUCK REPAIR LTD.,7535,Other automotive mechanical installers and servicers,43.7019835,-79.6625355
Ontario,Jot International Marketing Inc.,"Ottawa, ON K2J 0C9",1,Jot International Marketing Inc.,1221,Administrative officers,45.1424992,-76.1551256
Ontario,J-R Home Designer Inc.,"Waterloo, ON N2K 3J3",1,J-R Home Designer Inc.,2253,Drafting technologists and technicians,43.491121,-80.49439
Ontario,Judge Renovations Inc.,"Brampton, ON L6V 4T7",1,Judge Renovations Inc.,7284,"Plasterers, drywall installers and finishers and lathers",43.716591,-79.76363
Ontario,KABIR TRUCKING INC,"BRAMPTON, ON L6Y 2X7",1,KABIR TRUCKING INC,1215,"Supervisors, supply chain, tracking and scheduling co",43.669215,-79.742564
Ontario,Kadi Technologies Inc.,"Concord, ON L4K 3N9",1,Kadi Technologies Inc.,0213,Computer and information systems managers,43.7889659,-79.4705155
Ontario,KAL TRADING INC,"MISSISSAUGA, ON L5C 1W4",1,KAL TRADING INC,9214,"Supervisors, plastic and rubber products manufacturing",43.567048,-79.641737
Ontario,Kalara Inc.,"Toronto, ON M4M 3H9",1,Kalara Inc.,3112,General practitioners and family physicians,43.660776,-79.3291105
Ontario,KALSI RENOVATIONS INC.,"Brampton, ON L7A 1K5",1,KALSI RENOVATIONS INC.,0016,Senior managers ,43.731488,-79.824174
Ontario,Kamasutra indian restaurant,"toronto, ON M4G 3B4",1,Kamasutra indian restaurant,6322,Cooks,43.7041325,-79.3745145
Ontario,Kashaneh Inc.,"Toronto (North York), ON M3C 0H5",1,Kashaneh Inc.,0121,"Insurance, real estate and financial brokerage managers",43.72123,-79.35096
Ontario,Kaster Logging Limited,"Stayner, ON L0M 1S0",1,Kaster Logging Limited,8241,Logging machinery operators,44.4197616577148,-80.089469909668
Ontario,K-DASH TRANSPORT INC.,"Brampton, ON L6W 3J7",1,K-DASH TRANSPORT INC.,0731,Managers in transportation,43.690321,-79.731281
Ontario,Kingsville Stamping Limited,"Kingsville, ON N9Y 2E5",1,Kingsville Stamping Limited,7232,Tool and die makers,42.065217,-82.737544
Ontario,Kingsville Stamping Ltd.,"Kingsville, ON N9Y 2E5",1,Kingsville Stamping Ltd.,7231,Machinists and machining and tooling inspectors,42.065217,-82.737544
Ontario,Kingsville Stamping Ltd.,"Kingsville, ON N9Y 2E5",1,Kingsville Stamping Ltd.,7232,Tool and die makers,42.065217,-82.737544
Ontario,KINKA MANAGEMENT INC.,"TORONTO, ON M5T 1R9",1,KINKA MANAGEMENT INC.,6322,Cooks,43.657838,-79.401307
Ontario,Kinton Ramen 8 Inc.,"Mississauga, ON L5B 0G4",1,Kinton Ramen 8 Inc.,6321,Chefs,43.582143,-79.6333674
Ontario,KIRIN AIR SYSTEMS INC.,"Hamilton, ON L8H 3P5",1,KIRIN AIR SYSTEMS INC.,1225,Purchasing agents and officers,43.2487525,-79.781655
Ontario,KONI AMERI TECH SERVICES CANADA INC.,"TORONTO, ON M9W 5Z8",1,KONI AMERI TECH SERVICES CANADA INC.,0015,Senior managers ,43.710967,-79.570135
Ontario,KONI AMERI TECH SERVICES CANADA INC.,"TORONTO, ON M9W 5Z8",1,KONI AMERI TECH SERVICES CANADA INC.,2173,Software engineers and designers,43.710967,-79.570135
Ontario,KOR Engineering Inc,"Oakville, ON L6L 6K1",1,KOR Engineering Inc,7231,Machinists and machining and tooling inspectors,43.426761,-79.715311
Ontario,KPMg LLP,"Toronto, ON M5G 2N9",1,KPMg LLP,1111,Financial auditors and accountants,43.654059,-79.387677
Ontario,KROWN CONCRETE CUTTING & CORING INC.,"BRAMPTON, ON L6Y 0E1",2,KROWN CONCRETE CUTTING & CORING INC.,7611,Construction trades helpers and labourers,43.631812,-79.805382
Ontario,K-W DRYWALL SERVICES LTD.,"London, ON N6M 0G3",6,K-W DRYWALL SERVICES LTD.,7271,Carpenters,42.965258,-81.151010
Ontario,La Maison Furnishings Inc.,"Mississauga, ON L4X 1L4",1,La Maison Furnishings Inc.,0621,Retail and wholesale trade managers,43.608671,-79.584623
Ontario,Lakeside Produce Inc,"Leamington, ON N8H 1A3",1,Lakeside Produce Inc,1111,Financial auditors and accountants,42.0594985,-82.60366
Ontario,Lakeview Millwork Ltd.,"Mississauga, ON L5A 3R9",1,Lakeview Millwork Ltd.,1221,Administrative officers,43.5876844,-79.5975102
Ontario,Lakeview Millwork Ltd.,"Mississauga, ON L5A 3R9",1,Lakeview Millwork Ltd.,7205,"Contractors and supervisors, other construction trades, installers, repairers and servicers",43.5876844,-79.5975102
Ontario,LANCOA CONTRACTING INC,"CALEDON, ON L7C 0P3",1,LANCOA CONTRACTING INC,7282,Concrete finishers,43.861048,-79.826091
Ontario,Lardale Construction Inc.,"Whitby, ON L1N 8Z9",1,Lardale Construction Inc.,7271,Carpenters,43.906314,-78.905913
Ontario,LEBLON CARPENTRY INC.,"KING CITY, ON L7B 1E4",2,LEBLON CARPENTRY INC.,7271,Carpenters,43.912334,-79.54458
Ontario,LEBLON CARPENTRY INC.,"KING CITY, ON L7B 1E4",1,LEBLON CARPENTRY INC.,7284,"Plasterers, drywall installers and finishers and lathers",43.912334,-79.54458
Ontario,Lex Metal Fabricators Ltd.,"mississauga, ON L5T 1G1",1,Lex Metal Fabricators Ltd.,7201,"Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",43.6512555,-79.6599195
Ontario,Liberty Financial Group Inc.,"TORONTO, ON M1S 3L1",2,Liberty Financial Group Inc.,1211,"Supervisors, general office and administrative support workers",43.796296,-79.250951
Ontario,Liffey Mechanical Inc,"Toronto, ON M6K 0C6",1,Liffey Mechanical Inc,7611,Construction trades helpers and labourers,43.6420405,-79.4119511
Ontario,Lion Force Transport Inc.,"Mississauga, ON L5T 2S7",5,Lion Force Transport Inc.,7511,Transport truck drivers,43.6504315,-79.6972275
Ontario,Little Bloomers Childcare Centre Ltd.,"Brampton, ON L6Y 1M4",1,Little Bloomers Childcare Centre Ltd.,1221,Administrative officers,43.682957,-79.763173
Ontario,Little Bloomers Childcare Centre Ltd.,"Brampton, ON L6Y 1M4",1,Little Bloomers Childcare Centre Ltd.,1311,Accounting technicians and bookkeepers,43.682957,-79.763173
Ontario,Little Champs Day Care Centre Inc.,"Toronto, ON M9V 1T3",1,Little Champs Day Care Centre Inc.,0114,Other administrative services managers,43.740928,-79.58932
Ontario,LivingArt Kitchens Inc.,"Toronto, ON M3N 1H8",2,LivingArt Kitchens Inc.,7441,Residential and commercial installers and servicers,43.747977,-79.520758
Ontario,LOCATION ÉQUIPEMENTS COOPER LIMITÉE,"Mississauga, ON L5T 2W7",1,LOCATION ÉQUIPEMENTS COOPER LIMITÉE,7312,Heavy,43.638836,-79.677666
Ontario,Locke Street After Hours Inc.,"Hamilton, ON L8P 4B4",1,Locke Street After Hours Inc.,3112,General practitioners and family physicians,43.255106,-79.885796
Ontario,LUCKY SWEETS AND TANDOORI GRILL INC,"MISSISSAUGA, ON L4T 2H2",1,LUCKY SWEETS AND TANDOORI GRILL INC,6322,Cooks,43.706728,-79.646771
Ontario,M & A CONSTRUCTION SERVICES GROUP,"KITCHENER, ON N2M 5G4",2,M & A CONSTRUCTION SERVICES GROUP,7271,Carpenters,43.444308,-80.518789
Ontario,M T E C CONSULTANTS LIMITED,"TORONTO, ON M6A 1Z6",1,M T E C CONSULTANTS LIMITED,1122,Professional occupations in business management consulting,43.723738,-79.471549
Ontario,M.A.Y. Cosmetics Inc.,"Concord, ON L4K 2C6",1,M.A.Y. Cosmetics Inc.,1311,Accounting technicians and bookkeepers,43.8215306,-79.4996834
Ontario,Maarhuis Holdings Inc.,"Woodbridge, ON L4L 4Y8",1,Maarhuis Holdings Inc.,3114,Veterinarians,43.7678687,-79.5674191
Ontario,Maghra Inc.dba Marketlane Early Learning Centre,"Mississauga, ON L5N 2X4",1,Maghra Inc.dba Marketlane Early Learning Centre,0014,Senior managers ,43.598085,-79.747823
Ontario,Maghra Inc.dba Marketlane Early Learning Centre,"Mississauga, ON L5N 2X4",1,Maghra Inc.dba Marketlane Early Learning Centre,0423,"Managers in social, community and correctional services",43.598085,-79.747823
Ontario,MAGNUM MASONRY CONTRACTORS LTD,"TORONTO, ON M9M 2M6",6,MAGNUM MASONRY CONTRACTORS LTD,7281,Bricklayers,43.74008,-79.535301
Ontario,mahant inc,"Windsor, ON N9A 5Y2",1,mahant inc,6322,Cooks,42.310318,-83.047569
Ontario,MAJOR MEAT LTD,"MISSISSAUGA, ON L4T 1G3",1,MAJOR MEAT LTD,2175,Web designers and developers,43.711475,-79.658089
Ontario,Malton Medical Urgent Care Center Inside Wal-Mart,"Malton, ON L4T 2T8",1,Malton Medical Urgent Care Center Inside Wal-Mart,1243,Medical administrative assistants,43.721019,-79.641729
Ontario,Mama Fatma Inc.,"Woodbridge, ON L4H 3T4",1,Mama Fatma Inc.,6321,Chefs,43.825913,-79.586916
Ontario,Maple Lodge Farms Ltd,"Brampton, ON L6Y 0A2",1,Maple Lodge Farms Ltd,0821,Managers in agriculture,43.61394,-79.806363
Ontario,Maple Star Transport Ltd.,"BRAMPTON, ON L6P 1K2",1,Maple Star Transport Ltd.,1221,Administrative officers,43.77863,-79.658629
Ontario,MAREKA PROPERTIES (2000) LTD.,"TORONTO, ON M8Y 4G9",1,MAREKA PROPERTIES (2000) LTD.,1224,Property administrators,43.623842,-79.490555
Ontario,Masterstire & Rim Inc.,"Brampton, ON L6T 1A7",1,Masterstire & Rim Inc.,1221,Administrative officers,43.699443,-79.695807
Ontario,Masterstire & Rim Inc.,"Brampton, ON L6T 1A7",1,Masterstire & Rim Inc.,1311,Accounting technicians and bookkeepers,43.699443,-79.695807
Ontario,Maziro Inc.,"NORTH YORK, ON M3J 2W8",1,Maziro Inc.,7231,Machinists and machining and tooling inspectors,43.7805005,-79.479469
Ontario,MCF Highrise Forming Inc.,"Concord, ON L4K 0G3",1,MCF Highrise Forming Inc.,7371,Crane operators,43.792821,-79.531182
Ontario,MCI Medical Clinics Inc.,"TORONTO, ON M6A 3A1",1,MCI Medical Clinics Inc.,3112,General practitioners and family physicians,43.726605,-79.448912
Ontario,MEDI GROUP INCORPORATED,"Toronto, ON M9W 5N1",1,MEDI GROUP INCORPORATED,7281,Bricklayers,43.693475,-79.584675
Ontario,Medical Tree Incorporated o/a Medical Tree Polyclinic,"Kingston, ON K7M 7E6",1,Medical Tree Incorporated o/a Medical Tree Polyclinic,3112,General practitioners and family physicians,44.2538123,-76.5684725
Ontario,Mekker Construction Ltd,"Toronto, ON M3J 3J1",1,Mekker Construction Ltd,7281,Bricklayers,43.752827,-79.417922
Ontario,Merchant Studios,"Toronto, ON M6K  1Y",1,Merchant Studios,5131,"Producers, directors, choreographers and related occupations",,
Ontario,Merit Services Ltd,"Vaughan, ON L4K 0G7",1,Merit Services Ltd,4163,Business development officers and marketing researchers and consultants,43.810158,-79.505469
Ontario,Merivale Medical Imaging Inc,"NEPEAN, ON K2G 3H8",1,Merivale Medical Imaging Inc,3216,Medical sonographers,45.361163,-75.739432
Ontario,Mi9 Retail ULC,"Toronto, ON M2J 4R3",1,Mi9 Retail ULC,2174,Computer programmers and interactive media developers,43.770512,-79.330962
Ontario,Mia's Indian Cuisine,"Ottawa, ON K2A 0G8",1,Mia's Indian Cuisine,6322,Cooks,45.377204,-75.775412
Ontario,MICHELIS SPRAY FOAM INSULATION INC,"TORONTO, ON M3A 2V2",1,MICHELIS SPRAY FOAM INSULATION INC,7302,"Contractors and supervisors, heavy equipment operator crews",43.756628,-79.324157
Ontario,Mikon Properties Inc.,"Richmond Hill, ON L4E 0N2",1,Mikon Properties Inc.,1221,Administrative officers,43.9302238,-79.4765406
Ontario,Millomat Stampings Inc.,"Mississauga, ON L5T 2L2",1,Millomat Stampings Inc.,2232,Mechanical engineering technologists and technicians,43.6438609,-79.6968411
Ontario,Millworks Custom Manufacturing (2001) Inc.,"Toronto, ON M6M 4M7",1,Millworks Custom Manufacturing (2001) Inc.,7271,Carpenters,43.6919671,-79.4893869
Ontario,M-Jay Health Care Inc.,"Ajax, ON L1S 2B9",1,M-Jay Health Care Inc.,0125,Other business services managers,43.8594045,-79.0250885
Ontario,Moose Creek Tire Recycling Inc.,"Moose Creek, ON K0C 1W0",2,Moose Creek Tire Recycling Inc.,7333,Electrical mechanics,45.261242,-74.970926
Ontario,Mose Drywall Systems Ltd.,"Barrie, ON L4N 9A7",1,Mose Drywall Systems Ltd.,7284,"Plasterers, drywall installers and finishers and lathers",44.332188,-79.677574
Ontario,MSR Lalu Jackson's Point Inc.,"Markham, ON L3T 7X8",1,MSR Lalu Jackson's Point Inc.,0114,Other administrative services managers,43.842781,-79.379327
Ontario,MTM Automation & Aerospace MFG. Inc.,"Guelph, ON N1K 1E8",1,MTM Automation & Aerospace MFG. Inc.,7231,Machinists and machining and tooling inspectors,43.536335,-80.32223
Ontario,Multani Customs Homes Ltd,"Brantford, ON N3T 6T1",1,Multani Customs Homes Ltd,7284,"Plasterers, drywall installers and finishers and lathers",43.155422,-80.264219
Ontario,My Home Builders Corporation,"Ottawa, ON K2B 5R6",1,My Home Builders Corporation,0711,Construction managers,45.3620095,-75.7888694
Ontario,My Shipping & Print Canada Inc.,"Mississauga, ON L5M  1L",1,My Shipping & Print Canada Inc.,0132,Postal and courier services managers,,
Ontario,Nardoon Inc.,"Richmond Hill, ON L4C 0Y6",1,Nardoon Inc.,0911,Manufacturing managers,43.892057,-79.449388
Ontario,National Impex Inc.,"Mississauga, ON L5S 1M4",1,National Impex Inc.,0601,Corporate sales managers,43.669436,-79.687825
Ontario,Netco Network Solutions Inc,"Newmarket, ON L3Y 7X5",1,Netco Network Solutions Inc,7246,Telecommunications installation and repair workers,44.06865,-79.471717
Ontario,New Canadian Drain and Plumber Ltd.,"Toronto, ON M6H 4A1",1,New Canadian Drain and Plumber Ltd.,7251,Plumbers,43.653742,-79.442197
Ontario,NEW LOOK FRAMING LTD.,"KING CITY, ON L7B 0E4",1,NEW LOOK FRAMING LTD.,7204,"Contractors and supervisors, carpentry trades",43.993523,-79.623045
Ontario,Newbuy Inc.,"Nepean, ON K2J 5Z2",1,Newbuy Inc.,0621,Retail and wholesale trade managers,45.274051,-75.750606
Ontario,Nexgen Technology Inc.,"Mississauga, ON L5R 2W2",1,Nexgen Technology Inc.,0013,Senior managers ,43.59421,-79.669683
Ontario,Next Step Trading Inc,"Ajax, ON L1Z 1R3",1,Next Step Trading Inc,2171,Information systems analysts and consultants,43.8761292,-79.0030169
Ontario,NG MARIN INC,"Concord, ON L4K 4X2",1,NG MARIN INC,7271,Carpenters,43.8163577,-79.5388322
Ontario,Niagara Resorts (Muskoka) Inc.,"Minett, ON P0B 1G0",1,Niagara Resorts (Muskoka) Inc.,6313,"Accommodation, travel, tourism and related services supervisors",45.156563,-79.650755
Ontario,NIC Systems Inc.,"Concord, ON L4K 3P9",1,NIC Systems Inc.,2171,Information systems analysts and consultants,43.7955646,-79.4947459
Ontario,Nick the Greek Restaurant,"Windsor, ON N8S 1T6",1,Nick the Greek Restaurant,0631,Restaurant and food service managers,42.333497,-82.940269
Ontario,Nimbark Inc,"STONEY CREEK, ON L8J 0G1",1,Nimbark Inc,0015,Senior managers ,43.18898,-79.771866
Ontario,Nine Cross Border Tax Consulting Professional Corporation,"Thornhill, ON L3T 7T1",1,Nine Cross Border Tax Consulting Professional Corporation,1311,Accounting technicians and bookkeepers,43.843271,-79.386615
Ontario,NIRVANA BUILDERS INC.,"BRAMPTON, ON L7A 0S9",1,NIRVANA BUILDERS INC.,0711,Construction managers,43.691162,-79.8408787
Ontario,Nolays Ontario Limited o/a Colonnade Pizza,"Richmond Hill, ON L4S 1E2",1,Nolays Ontario Limited o/a Colonnade Pizza,0631,Restaurant and food service managers,43.900137,-79.433291
Ontario,NONI BRANDS INC.,"Markham, ON L3R 2N2",1,NONI BRANDS INC.,4163,Business development officers and marketing researchers and consultants,43.8302706,-79.3529426
Ontario,Norseman Construction & Development Ltd.,"Toronto, ON M4C 4E7",1,Norseman Construction & Development Ltd.,7281,Bricklayers,43.694933,-79.316725
Ontario,North Eastern Trucking Inc.,"Hamilton, ON L8E 5B2",5,North Eastern Trucking Inc.,7511,Transport truck drivers,43.23553,-79.762985
Ontario,North Vista Immigration Consultants Inc.,"Mississauga, ON L4Z 3G1",1,North Vista Immigration Consultants Inc.,1241,Administrative assistants,43.5975901,-79.6315611
Ontario,North Way Masonry Ltd.,"York, ON M6M 0B3",1,North Way Masonry Ltd.,7281,Bricklayers,43.688177,-79.469116
Ontario,Northern Force Security Inc.,"Concord, ON L4K 2L7",1,Northern Force Security Inc.,6316,Other services supervisors,43.7853053,-79.4784314
Ontario,Northern Lights Ford Sales Limited,"Wawa, ON P0S 1K0",1,Northern Lights Ford Sales Limited,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",47.935546,-84.826059
Ontario,NORTHWIND TRANSPORT LTD,"Timmins, ON P4R 1M9",6,NORTHWIND TRANSPORT LTD,7511,Transport truck drivers,48.472597,-81.405825
Ontario,"Notch Therapeutics, Inc","Toronto, ON M5H 3C2",1,"Notch Therapeutics, Inc",2121,Biologists and related scientists,43.648902,-79.379632
Ontario,Nouha Technologies Corp,"Burlington, ON L7L 6A3",1,Nouha Technologies Corp,0213,Computer and information systems managers,43.371328,-79.783374
Ontario,NOW WORKFORCE CORPORATION,"North York, ON M3N 2S5",1,NOW WORKFORCE CORPORATION,1121,Human resources professionals,43.740672,-79.525687
Ontario,NRN TRADING INC.,"Niagara Falls, ON L2E 7J2",1,NRN TRADING INC.,2242,Electronic service technicians (household and business equipment),43.112122,-79.096301
Ontario,NSUS Group Inc.,"North York, ON M2M 4K2",1,NSUS Group Inc.,1122,Professional occupations in business management consulting,43.781479,-79.416084
Ontario,Nu Niche Inc,"TORONTO, ON M5N 1E3",1,Nu Niche Inc,1241,Administrative assistants,43.7012742,-79.4242953
Ontario,NU WAY TOUR & TRAVELS INC.,"MISSISSAUGA, ON L5S 1T7",1,NU WAY TOUR & TRAVELS INC.,6313,"Accommodation, travel, tourism and related services supervisors",43.681373,-79.670071
Ontario,NU-BRICK INC.,"Bolton, ON L7E 5C1",7,NU-BRICK INC.,7281,Bricklayers,43.8628426,-79.7283344
Ontario,OBN Consulting Inc,"Toronto, ON M8Z 1M3",1,OBN Consulting Inc,1241,Administrative assistants,43.621702,-79.508837
Ontario,Ocreation Inc.,"Toronto, ON M2N 2J1",1,Ocreation Inc.,0621,Retail and wholesale trade managers,43.777216,-79.427159
Ontario,Octate Mcleod Inc,"Niagara Falls, ON L2H 2P7",1,Octate Mcleod Inc,1215,"Supervisors, supply chain, tracking and scheduling co",43.113679,-79.126832
Ontario,OJHA'S HOLDING INC.,"Mississauga, ON L5N 2X4",1,OJHA'S HOLDING INC.,0125,Other business services managers,43.598085,-79.747823
Ontario,Olive Branch Auto Needs Inc.,"Toronto, ON M4H 1R3",1,Olive Branch Auto Needs Inc.,0621,Retail and wholesale trade managers,43.7031421,-79.3517852
Ontario,OM Shri India Albion Inc.,"Etobicoke, ON M9V 4J9",1,OM Shri India Albion Inc.,0714,Facility operation and maintenance managers,43.74343,-79.602597
Ontario,On The Rock Builders Inc.,"Aylmer, ON N5H 2V1",1,On The Rock Builders Inc.,7271,Carpenters,42.7731,-80.989421
Ontario,One Alliance Group Ltd.,"Scarborough, ON M1V 0E5",1,One Alliance Group Ltd.,7293,Insulators,43.8152522,-79.2845772
Ontario,Ontario Badminton Academy Crop.,"Markham, ON L3R 1A5",2,Ontario Badminton Academy Crop.,5252,Coaches,43.82334,-79.351088
Ontario,Ontario Movers Inc.,"Mississauga, ON L5N 5V3",1,Ontario Movers Inc.,1223,Human resources and recruitment officers,43.595359,-79.755921
Ontario,Ontario Movers Inc.,"Mississauga, ON L5N 5V3",1,Ontario Movers Inc.,1241,Administrative assistants,43.595359,-79.755921
Ontario,Ontario Transway Inc.,"Brampton, ON L6T 5R4",1,Ontario Transway Inc.,0016,Senior managers ,43.735679,-79.686261
Ontario,OPULENT EVENT DESIGNS INC,"Toronto, ON M9L 1W2",1,OPULENT EVENT DESIGNS INC,1215,"Supervisors, supply chain, tracking and scheduling co",43.7606035,-79.5443795
Ontario,Orbit Freight Ltd,"Mississauga, ON L5T 1A3",1,Orbit Freight Ltd,0731,Managers in transportation,43.6654345,-79.6481215
Ontario,ORBIT MOTOR FREIGHT INC.,"Guelph, ON N0B 2J0",8,ORBIT MOTOR FREIGHT INC.,7511,Transport truck drivers,43.511941,-79.880549
Ontario,ORCHID WEDDING PHOTOGRAPHY INC.,"TORONTO, ON M2H 3H7",1,ORCHID WEDDING PHOTOGRAPHY INC.,5222,Film and video camera operators,43.812407,-79.340085
Ontario,Oskimed Solutions Inc.,"Markham, ON L3R 6G2",1,Oskimed Solutions Inc.,0213,Computer and information systems managers,43.8151476,-79.3489527
Ontario,OYATO FOOD INC.,"Toronto, ON M6S 3Y6",1,OYATO FOOD INC.,6222,Retail and wholesale buyers,43.652059,-79.485577
Ontario,Page Solutions International Inc.,"Toronto, ON M1K 2M5",1,Page Solutions International Inc.,2174,Computer programmers and interactive media developers,43.731979,-79.269233
Ontario,Palas Construction,"Toronto, ON M4J 2V4",2,Palas Construction,7272,Cabinetmakers,43.695357,-79.340662
Ontario,Pantos Logistics Canada Inc.,"North York, ON M9L 2X6",1,Pantos Logistics Canada Inc.,0714,Facility operation and maintenance managers,43.760059,-79.532657
Ontario,Papa Johns Mississauga Inc.,"Burlington, ON L7M 2T9",1,Papa Johns Mississauga Inc.,0015,Senior managers ,43.371502,-79.817723
Ontario,Parallel Brothers Inc.,"Toronto, ON M6H 2C1",1,Parallel Brothers Inc.,6321,Chefs,43.669402,-79.438764
Ontario,PARENTS' PRIDE EDUCATION INC,"BRAMPTON, ON L7A 2R2",1,PARENTS' PRIDE EDUCATION INC,1221,Administrative officers,43.695924,-79.814476
Ontario,Paris Bakery & Pastry Inc.,"Toronto, ON M6H 3Y8",1,Paris Bakery & Pastry Inc.,6321,Chefs,43.662425,-79.444499
Ontario,Partners Film Inc,"Toronto, ON M5A 3C4",1,Partners Film Inc,5131,"Producers, directors, choreographers and related occupations",43.650964,-79.358521
Ontario,PARTS AVATAR INVESTMENTS INC,"Brampton, ON L6W 3X3",1,PARTS AVATAR INVESTMENTS INC,1215,"Supervisors, supply chain, tracking and scheduling co",43.6867262,-79.7257771
Ontario,Parvasi Television Inc.,"Mississauga, ON L4T 0A1",1,Parvasi Television Inc.,1123,"Professional occupations in advertising, marketing and public relations",43.682728,-79.678817
Ontario,Paul's Group Limited,"Hamilton, ON L8E 4P2",1,Paul's Group Limited,1215,"Supervisors, supply chain, tracking and scheduling co",43.24347,-79.761355
Ontario,PAWPAWDEAR PET LIFE INC.,"Richmond Hill, ON L4B 1K5",1,PAWPAWDEAR PET LIFE INC.,5241,Graphic designers and illustrators,43.855548,-79.391311
Ontario,Paystone Inc.,"London, ON N6L 1A6",1,Paystone Inc.,2174,Computer programmers and interactive media developers,42.933252,-81.280046
Ontario,PC TRANSPORT INC.,"Mississauga, ON L5T 1A3",1,PC TRANSPORT INC.,0731,Managers in transportation,43.6654345,-79.6481215
Ontario,PC TRANSPORT INC.,"Mississauga, ON L5T 1A3",1,PC TRANSPORT INC.,1215,"Supervisors, supply chain, tracking and scheduling co",43.6654345,-79.6481215
Ontario,PERPETUO MASONRY LTD.,"TORONTO, ON M6H 2L2",1,PERPETUO MASONRY LTD.,7281,Bricklayers,43.674153,-79.444398
Ontario,Perri's Cabinetry Inc.,"Oakville, ON L6L 6M1",1,Perri's Cabinetry Inc.,7272,Cabinetmakers,43.414657,-79.729396
Ontario,Petra Hygienic Systems International Limited,"Concord, ON L4K 4R8",1,Petra Hygienic Systems International Limited,2211,Chemical technologists and technicians,43.8356436,-79.5001482
Ontario,Petrogold Inc.,"Thornhill, ON L4J 2G1",3,Petrogold Inc.,7205,"Contractors and supervisors, other construction trades, installers, repairers and servicers",43.815087,-79.437243
Ontario,PHE Contractor Sales Ltd.,"Brampton, ON L6T 5E9",1,PHE Contractor Sales Ltd.,7241,Electricians (except industrial and power system),43.7385156,-79.6863268
Ontario,Pillitteri Estates Winery Inc.,"Niagara on the Lake, ON L0S 1J0",1,Pillitteri Estates Winery Inc.,6221,Technical sales specialists ,43.25351,-79.126832
