Province,Employer,Address,Positions,Stream,NOC 2011,NOC Name,Incorporated Status,Approved LMIA,Latitude,Longitude
Quebec,Centre Éducatif les Petits Pandas inc.,"Montréal, QC H4H 1J4",1,Low Wage,4214,Early childhood educators and assistants,Corporation,1,45.445678,-73.577289
Quebec,Centre Intégré universitaire de santé et service sociaux de la Capitale-Nationale,"Québec, QC G1C 3S2",3,Low Wage,1221,Administrative officers,Unknown,3,46.85792,-71.219955
Quebec,Centre Intégré universitaire de santé et service sociaux de la Capitale-Nationale,"Québec, QC G1C 3S2",1,Low Wage,1243,Medical administrative assistants,Unknown,1,46.85792,-71.219955
Quebec,Centre Intégré universitaire de santé et service sociaux de la Capitale-Nationale,"Québec, QC G1C 3S2",1,Low Wage,2282,User support technicians,Unknown,1,46.85792,-71.219955
Quebec,Centre Servicole Ltée,"Wickham, QC J0C  1S",1,Low Wage,7312,Heavy,Corporation,1,,
Quebec,Ceragres Tile Group Inc.,"Montréal, QC H2R 2A7",1,Low Wage,6421,Retail salespersons,Unknown,1,45.540713,-73.630274
Quebec,Cercueils Concept inc,"St-Édouard-de-Lotbinière, QC G0S 1Y0",4,Low Wage,9533,Other wood products assemblers and inspectors,Unknown,1,46.635401,-71.594491
Quebec,CHAGNON & FILS INCORPORÉE,"St-Dominique, QC J0H 1L0",1,Low Wage,7231,Machinists and machining and tooling inspectors,Unknown,1,45.78956,-73.007958
Quebec,charbonneau transport INC,"montreal, QC H1J 1C4",1,Low Wage,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,45.615757,-73.569477
Quebec,Charcuterie la Bicoise inc,"Rimouski, QC G0L 1B0",4,Low Wage,9617,"Labourers in food, beverage and associated products processing",Unknown,2,48.354467,-68.714659
Quebec,"Charles Mba, CP Inc","Montréal, QC H2R 2N5",3,Low Wage,1311,Accounting technicians and bookkeepers,Unknown,1,45.543029,-73.617975
Quebec,CHARL-POL INC.,"La Baie, QC G7B 0J4",65,Low Wage,7237,Welders and related machine operators,Corporation,7,48.3250296,-70.891844
Quebec,Château Bellevue de Pont-Rouge S.E.C,"Sainte-Marie, QC G6E  1X",1,Low Wage,3413,"Nurse aides, orderlies and patient service associates",Corporation,1,,
Quebec,Château M.T. Inc.,"Mont-Tremblant, QC J8E 1E1",3,Low Wage,6322,Cooks,Unknown,1,46.209869,-74.589412
Quebec,Château M.T. Inc.,"Mont-Tremblant, QC J8E 1E1",3,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,46.209869,-74.589412
Quebec,Château M.T. Inc.,"Mont-Tremblant, QC J8E 1E1",8,Low Wage,6731,Light duty cleaners,Unknown,1,46.209869,-74.589412
Quebec,Château Mont-Sainte-Anne inc.,"Beaupré, QC G0A 1E0",2,Low Wage,6322,Cooks,Unknown,1,47.059016,-70.907962
Quebec,Chauffeurs scolaire Transport Coop,"Longueuil, QC J4J  1P",1,Low Wage,1414,Receptionists,Co-operative,1,,
Quebec,CHEMIAKIN AUTOS INC,"QUEBEC, QC G1N 3Z4",1,Low Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,46.806122,-71.288059
Quebec,Chemise L.L. Lessard Inc.,"Saint-Joseph-de-Beauce, QC G0S 2V0",3,Low Wage,6342,"Tailors, dressmakers, furriers and milliners",Corporation,1,46.313856,-70.872211
Quebec,Chester Technologies Inc.,"La Prairie, QC J5R 6L3",1,Low Wage,8255,"Contractors and supervisors, landscaping, grounds maintenance and horticulture services",Corporation,1,45.403799,-73.47065
Quebec,Chester Technologies Inc.,"La Prairie, QC J5R 6L3",1,Low Wage,8612,Landscaping and grounds maintenance labourers,Corporation,1,45.403799,-73.47065
Quebec,Che-Tim Inc.,"Les Îles-de-la-Madeleine, QC G4T 1C9",6,Low Wage,6311,Food service supervisors,Corporation,1,47.3768822,-61.8665897
Quebec,CHEZ FREDDY PIZZERIA INC.,"SHERBROOKE, QC J1G 3L2",2,Low Wage,6314,Customer and information services supervisors,Unknown,1,45.403735,-71.870895
Quebec,chez l'artisan,"saint mathias sur richelieu, QC J3L 6E6",1,Low Wage,6322,Cooks,Unknown,1,45.500559,-73.253294
Quebec,Chocmod Canada Inc.,"Saint-Jean-sur-Richelieu, QC J2W 0G9",1,Low Wage,7332,Appliance servicers and repairers,Corporation,1,45.3527288,-73.2861638
Quebec,Christian Beaulieu Rénovation Inc.,"St-Hubert, QC J3Y  8Y",2,Low Wage,6732,Specialized cleaners,Corporation,1,,
Quebec,CIF Métal Ltée,"Thetford Mines, QC G6G 8B2",1,Low Wage,7231,Machinists and machining and tooling inspectors,Unknown,1,46.1131,-71.288536
Quebec,Cité Construction TM inc.,"Thetford Mines, QC G6G 7H4",1,Low Wage,7311,Construction millwrights and industrial mechanics,Unknown,1,46.107563,-71.301694
Quebec,Citerne Almac Tank International inc.,"Lanoraie, QC J0K 1E0",3,Low Wage,7237,Welders and related machine operators,Unknown,1,45.956657,-73.221825
Quebec,CIUSSS du Nord de l'Île de Montréal,"Montréal, QC H2E 1Y1",1,Low Wage,3012,Registered nurses and registered psychiatric nurses,Non-Profit Organization,1,45.545388,-73.609438
Quebec,Clermond Hamel Ltee,"Saint-Ephrem, QC G0M 1R0",1,Low Wage,7231,Machinists and machining and tooling inspectors,Unknown,1,46.057641,-70.953781
Quebec,Clermond Hamel Ltee,"Saint-Ephrem, QC G0M 1R0",2,Low Wage,9431,Sawmill machine operators,Unknown,1,46.057641,-70.953781
Quebec,Cliche Auto Ford inc.,"Vallée-Jonction, QC G0S 3J0",2,Low Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",Corporation,1,46.365874,-70.924965
Quebec,"Clinique O, Chirurgie Plastique et Esthétique","Montréal, QC H2J  2L",1,Low Wage,6562,"Estheticians, electrologists and related occupations",Corporation,1,,
Quebec,Clinique podiatrique Kirkland inc,"Kirkland, QC h9h 3b6",1,Low Wage,1243,Medical administrative assistants,Corporation,1,,
Quebec,Clôtures des Patriotes Inc,"Mont-Saint-Hilaire, QC J3H 0L7",3,Low Wage,7441,Residential and commercial installers and servicers,Unknown,1,45.5828643,-73.1746177
Quebec,Clotures et Rampes DB Inc.,"Granby, QC J2J 0M4",3,Low Wage,7441,Residential and commercial installers and servicers,Unknown,1,45.424023,-72.800413
Quebec,Club Coopératif de Consommation d'Amos,"Amos, QC J9T 3H1",2,Low Wage,6211,Retail sales supervisors,Co-operative,2,48.5674489,-78.1066803
Quebec,Club cuisine et salle de bain BCBG Inc.,"Chomedey, QC H7P 5P6",1,Low Wage,2253,Drafting technologists and technicians,Corporation,1,45.564816,-73.774783
Quebec,Club de Golf de Plessisville (1990) inc.,"PLESSISVILLE, QC G6L 2Y2",4,Low Wage,8612,Landscaping and grounds maintenance labourers,Unknown,1,46.2042323,-71.7511832
Quebec,Club de Golf Hemmingford,"Hemmingford, QC J0L 1H0",2,Low Wage,6322,Cooks,Unknown,1,45.05619,-73.58501
Quebec,Club de Golf Hemmingford,"Hemmingford, QC J0L 1H0",6,Low Wage,8612,Landscaping and grounds maintenance labourers,Unknown,1,45.05619,-73.58501
Quebec,CLUB DE GOLF LE RICOCHET (CHICOUTIMI) INC,"CHICOUTIMI, QC G7H 7T9",2,Low Wage,8612,Landscaping and grounds maintenance labourers,Unknown,1,48.408706,-71.01998
Quebec,Club de Golf Métropolitain Anjou Inc.,"Anjou, QC H1J 2Y2",5,Low Wage,6322,Cooks,Unknown,2,45.623215,-73.560715
Quebec,Club de Gymnastique Viagym Inc.,"Terrebonne, QC J6X 4J9",1,Low Wage,5254,"Program leaders and instructors in recreation, sport and fitness",Non-Profit Organization,1,45.717886,-73.712333
Quebec,Club Grands Espaces Gaspésie Inc.,"Sainte-Anne-des-Monts, QC G4V 3A7",1,Low Wage,1226,Conference and event planners,Unknown,1,49.165028,-66.374764
Quebec,Clyvanor ltée,"St-Georges, QC G5Y 8J1",5,Low Wage,9533,Other wood products assemblers and inspectors,Unknown,1,46.1349661,-70.6823313
Quebec,CMP Advanced Mechanical Solutions,"Châteauguay, QC J6J 4Z2",1,Low Wage,7233,Sheet metal workers,Corporation,1,45.345898,-73.693888
Quebec,COJALY INC.,"Vaudreuil-Dorion, QC J7V 8G4",2,Low Wage,6311,Food service supervisors,Unknown,1,45.415665,-74.0429
Quebec,COJALY INC.,"Vaudreuil-Dorion, QC J7V 8G4",1,Low Wage,6322,Cooks,Unknown,1,45.415665,-74.0429
Quebec,Collection Tuff Avenue Inc.,"Anjou, QC H1J 3A1",1,Low Wage,7272,Cabinetmakers,Corporation,1,45.622963,-73.560165
Quebec,COMMERCE INTERNATIONAL W & W LTÉE,"Lasalle, QC H8R  2E",1,Low Wage,1521,Shippers and receivers,Corporation,1,,
Quebec,Composites Leclair,"Terrebonne, QC J6Y 0J8",2,Low Wage,9214,"Supervisors, plastic and rubber products manufacturing",Unknown,1,45.692567,-73.751892
Quebec,Comprod Inc,"Boucherville, QC J4B 2X2",1,Low Wage,1524,Purchasing and inventory control workers,Unknown,1,45.58365,-73.45778
Quebec,Comprod Inc,"Boucherville, QC J4B 2X2",1,Low Wage,7237,Welders and related machine operators,Unknown,1,45.58365,-73.45778
Quebec,Comptoir Agricole Ste-Anne Inc.,"Repentigny, QC J5Z 4X5",31,Low Wage,7611,Construction trades helpers and labourers,Unknown,1,45.754562,-73.480006
Quebec,Comsercom inc,"Saint-hyacinthe, QC J2S 5S3",1,Low Wage,3413,"Nurse aides, orderlies and patient service associates",Corporation,1,45.633355,-72.963144
Quebec,Concept Éco-Plein-Air Le Baluchon Inc.,"Saint-Paulin, QC J0K  3G",1,Low Wage,6322,Cooks,Corporation,1,,
Quebec,Concept resto ESJ inc.,"Québec, QC G1R 1S4",2,Low Wage,6322,Cooks,Corporation,1,46.814249,-71.210009
Quebec,Conception Michelangelo 2017 inc,"lachine, QC H8T 3R3",1,Low Wage,1241,Administrative assistants,Unknown,1,45.452343,-73.709462
Quebec,Conception PLHP,"Montréal, QC H8R 1S8",5,Low Wage,8612,Landscaping and grounds maintenance labourers,Unknown,1,45.4332854,-73.647059
Quebec,Concord Premium Meats,"Saint- Eustache, QC J7R 0A4",14,Low Wage,9213,"Supervisors, food, beverage and associated products processing",Unknown,1,45.571644,-73.947899
Quebec,Concord Premium Meats,"Saint- Eustache, QC J7R 0A4",28,Low Wage,9617,"Labourers in food, beverage and associated products processing",Unknown,1,45.571644,-73.947899
Quebec,Conex Exportation Inc.,"Montréal, QC H4A 2G4",1,Low Wage,7452,Material handlers,Corporation,1,45.464263,-73.61583
Quebec,Confection Lotbiniere Inc.,"Saint-Agathe-de-Lotbinière, QC G0S 2A0",1,Low Wage,7311,Construction millwrights and industrial mechanics,Corporation,1,46.40427,-71.369247
Quebec,CONSTRUCTION INESAR INC.,"Montréal, QC H3W 2M2",1,Low Wage,7271,Carpenters,Corporation,1,45.48764,-73.620497
Quebec,Construction Kingsboro Inc.,"Laval, QC H7C 1A1",2,Low Wage,7271,Carpenters,Unknown,1,45.618699,-73.65993
Quebec,Construction les Charpentistes Inc,"Ste Catherine de la Jacques Cartier, QC G3N 2S",1,Low Wage,7271,Carpenters,Corporation,1,,
Quebec,CONSTRUCTION URBEX INC.,"Montréal, QC H8T 3P2",7,Low Wage,7511,Transport truck drivers,Unknown,1,45.467748,-73.882312
Quebec,CONSTRUCTION URBEX INC.,"Montréal, QC H8T 3P2",2,Low Wage,7521,Heavy equipment operators (except crane),Unknown,1,45.467748,-73.882312
Quebec,CONSTRUCTION URBEX INC.,"Montréal, QC H8T 3P2",9,Low Wage,8612,Landscaping and grounds maintenance labourers,Unknown,1,45.467748,-73.882312
Quebec,Constructions l'Islet-Sud Inc.,"Saint-Omer, QC G0R 4R0",6,Low Wage,9614,"Labourers in wood, pulp and paper processing",Corporation,1,47.006836,-69.742022
Quebec,Consulair Inc.,"Québec, QC G1N 4L5",4,Low Wage,2211,Chemical technologists and technicians,Corporation,3,46.829543,-71.350664
Quebec,Consulair Inc.,"Québec, QC G1N 4L5",1,Low Wage,2241,Electrical and electronics engineering technologists and technicians,Corporation,1,46.829543,-71.350664
Quebec,Coopérative de Travailleurs Forestiers Eaubois,"Sainte-Anne des Monts, QC G4V 1J5",1,Low Wage,2223,Forestry technologists and technicians,Unknown,1,49.12827,-66.490624
Quebec,COOPÉRATIVE DES PÊCHEURS DE CAP DAUPHIN,"Grosse-Île, QC G4T 6A4",25,Low Wage,9463,Fish and seafood plant workers,Co-operative,1,47.626139,-61.518741
Quebec,COOPERATIVE FORESTIÈRE FERLAND BOILEAU,"FERLAND BOILEAU, QC G0V 1H0",1,Low Wage,2223,Forestry technologists and technicians,Unknown,1,48.184445,-70.844709
Quebec,Corporation Immo 1ère inc.,"Montréal, QC H1V 1C9",10,Low Wage,3413,"Nurse aides, orderlies and patient service associates",Unknown,1,45.558668,-73.544246
Quebec,Corporation Notre-Dame de Bon-Secours,"Québec, QC G1C 1X6",1,Low Wage,3413,"Nurse aides, orderlies and patient service associates",Unknown,1,46.883023,-71.15795
Quebec,Coupesag,"Chicoutimi, QC G7K 1J5",1,Low Wage,2281,Computer network technicians,Unknown,1,48.335284,-71.131719
Quebec,Coupesag,"Chicoutimi, QC G7K 1J5",1,Low Wage,9416,Metalworking and forging machine operators,Unknown,1,48.335284,-71.131719
Quebec,Coupesag,"Chicoutimi, QC G7K 1J5",1,Low Wage,9612,Labourers in metal fabrication,Unknown,1,48.335284,-71.131719
Quebec,Creccal Investments Ltd.,"WESTMOUNT, QC H3Z 2P9",3,Low Wage,6731,Light duty cleaners,Unknown,2,45.486776,-73.587417
Quebec,Crémy Pâtisserie Inc.,"Boucherville, QC J4B 5L2",2,Low Wage,6332,Bakers,Corporation,1,45.571756,-73.446544
Quebec,Croisières AML Inc.,"Québec, QC G1K 4A7",2,Low Wage,6322,Cooks,Corporation,2,46.815881,-71.203327
Quebec,Croisières AML Inc.,"Québec, QC G1K 4A7",2,Low Wage,6513,Food and beverage servers,Corporation,2,46.815881,-71.203327
Quebec,Croisières AML Inc.,"Québec, QC G1K 4A7",1,Low Wage,7532,Water transport deck and engine room crew,Corporation,1,46.815881,-71.203327
Quebec,CRT Construction inc.,"LÉVIS, QC G6V 7M5",1,Low Wage,7452,Material handlers,Corporation,1,46.758964,-71.169389
Quebec,crustacés baie-trinité inc.,"baie-trinité, QC G0H 1A0",24,Low Wage,9463,Fish and seafood plant workers,Unknown,1,49.403751,-67.310413
Quebec,crustacés baie-trinité inc.,"baie-trinité, QC G0H 1A0",31,Low Wage,9465,"Testers and graders, food, beverage and associated products processing",Unknown,1,49.403751,-67.310413
Quebec,crustacés baie-trinité inc.,"baie-trinité, QC G0H 1A0",20,Low Wage,9618,Labourers in fish and seafood processing,Unknown,1,49.403751,-67.310413
Quebec,Crustacés de Malbaie,"St-Georges-de-Malbaie, QC G0C 2X0",5,Low Wage,9463,Fish and seafood plant workers,Unknown,1,48.666264,-64.359152
Quebec,CUISICO INC.,"Trois-Rivières, QC G9B 6E6",1,Low Wage,9437,Woodworking machine operators,Corporation,1,46.418622,-72.528365
Quebec,CUISICO INC.,"Trois-Rivières, QC G9B 6E6",1,Low Wage,9532,Furniture and fixture assemblers and inspectors,Corporation,1,46.418622,-72.528365
Quebec,Cuisi-Moderne 2019 inc.,"Québec, QC G1J 3R8",1,Low Wage,9533,Other wood products assemblers and inspectors,Corporation,1,46.825072,-71.220569
Quebec,Cuisine centrale prêt-à-manger Inc,"Laval, QC H7P 0L6",1,Low Wage,9617,"Labourers in food, beverage and associated products processing",Unknown,1,45.570554,-73.7877279
Quebec,cuisines Laurier inc.,"Laurier-Station, QC G0S 1N0",1,Low Wage,9532,Furniture and fixture assemblers and inspectors,Unknown,1,46.5372937,-71.6300506
Quebec,Cuisines MRS Inc.,"Victoriaville, QC G6P 7H2",2,Low Wage,7272,Cabinetmakers,Unknown,1,46.07242,-71.958099
Quebec,CYRELL AMP INC.,"Beloeil, QC J3G 6S4",2,Low Wage,7237,Welders and related machine operators,Unknown,1,45.535476,-73.223025
Quebec,CYRELL AMP INC.,"Beloeil, QC J3G 6S4",2,Low Wage,9612,Labourers in metal fabrication,Unknown,1,45.535476,-73.223025
Quebec,Dagenais Irrigation Inc,"Laval, QC H7P 1T8",2,Low Wage,7441,Residential and commercial installers and servicers,Unknown,1,45.579017,-73.795907
Quebec,Dalkotech Inc.,"Sherbrooke, QC J1N 0G2",12,Low Wage,7237,Welders and related machine operators,Corporation,2,45.38481,-71.964371
Quebec,Damabois inc.,"Saint-Damase-de-Matapédia, QC G0J 2J0",5,Low Wage,9431,Sawmill machine operators,Unknown,1,48.467995,-67.982742
Quebec,Damsar inc.,"Montreal, QC H2P 2H4",11,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,4,45.54437,-73.635377
Quebec,DCL Nutrition Santé + Animal,"St-Hyacinthe, QC J2S 8L1",3,Low Wage,7452,Material handlers,Unknown,1,45.623738,-72.999423
Quebec,Deflex Composite Inc.,"Saint-Victor de Beauce, QC G0M 2B0",3,Low Wage,9422,Plastics processing machine operators,Corporation,1,46.076896,-70.860688
Quebec,Dejeuner AM Boisbriand,"Boisbriand, QC J7H 0A5",2,Low Wage,6322,Cooks,Unknown,1,45.625276,-73.888793
Quebec,Dejeuner AM Deux Montagnes,"Ste Marthe sur le Lac, QC J0N 1P0",3,Low Wage,6322,Cooks,Unknown,1,45.531324,-73.926417
Quebec,DELI BAR HAWGS,"Montréal, QC H1P  1W",3,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Corporation,1,,
Quebec,Délice Resto Lounge Inc.,"Lévis, QC G6V 6C9",1,Low Wage,1311,Accounting technicians and bookkeepers,Corporation,1,46.786848,-71.164534
Quebec,Deloupe Inc.,"Saint-Évariste, QC G0M 1S0",1,Low Wage,7322,Motor vehicle body repairers,Unknown,1,45.743566,-70.698132
Quebec,Deloupe Inc.,"St-Évariste-de-Forsyth, QC G0M  1S",3,Low Wage,7237,Welders and related machine operators,Corporation,3,,
Quebec,Deloupe Inc.,"St-Évariste-de-Forsyth, QC G0M  1S",1,Low Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",Corporation,1,,
Quebec,Déménagement JFC inc,"St-Joseph de Beauce, QC G0S 2V0",1,Low Wage,1215,"Supervisors, supply chain, tracking and scheduling co",Unknown,1,46.313856,-70.872211
Quebec,Déménagement Sherbrooke Express Inc.,"Sherbrooke, QC J1K 2S7",2,Low Wage,7511,Transport truck drivers,Corporation,1,45.390287,-71.919991
Quebec,Déménagement WeGo,"Saint-Leonard, QC H1R 3P5",1,Low Wage,7452,Material handlers,Sole Proprietorship,1,45.5824505,-73.6167994
Quebec,Dennis & Rebecca Shannon Sales Limited,"St. Leonard, QC H1S 1J7",3,Low Wage,6211,Retail sales supervisors,Unknown,1,45.568875,-73.589203
Quebec,Dennis & Rebecca Shannon Sales Limited,"St. Leonard, QC H1S 1J7",1,Low Wage,6552,Other customer and information services representatives,Unknown,1,45.568875,-73.589203
Quebec,Dennis & Rebecca Shannon Sales Limited,"St. Leonard, QC H1S 1J7",3,Low Wage,6622,"Store shelf stockers, clerks and order fillers",Unknown,1,45.568875,-73.589203
Quebec,Dépanneur Lemoyne Val-d'Or Inc,"Val d'Or, QC J9P 4M6",2,Low Wage,6611,Cashiers,Corporation,1,48.091372,-77.817447
Quebec,Dépanneur Lou-Bell Inc.,"Val d'Or, QC J9P 1R5",3,Low Wage,6611,Cashiers,Corporation,1,48.1004942,-77.7711288
Quebec,Dermolab Pharma Ltée,"Sainte-Julie, QC J3E 1Z4",3,Low Wage,7452,Material handlers,Corporation,1,45.5828227,-73.3086355
Quebec,Deschênes et fils Ltée,"Québec, QC G2K 2K6",1,Low Wage,1522,Storekeepers and partspersons,Unknown,1,46.803725,-71.249726
Quebec,Desi Dera Restaurant,"Montreal, QC H3N 1G6",2,Low Wage,6322,Cooks,Unknown,1,45.545967,-73.62678
Quebec,Désossage Express Inc.,"Montréal Nord, QC H1H 5M6",1,Low Wage,1241,Administrative assistants,Corporation,1,45.597001,-73.644939
Quebec,Dessin Beauce Atlas Inc.,"Sainte-Marie, QC G6E 1B5",2,Low Wage,2253,Drafting technologists and technicians,Corporation,1,46.46179,-71.038874
Quebec,Deville Dinerbar Inc.,"Montréal, QC H3A  1P",2,Low Wage,6322,Cooks,Corporation,1,,
Quebec,Devstone,"Candiac, QC J5R 6X1",4,Low Wage,7283,Tilesetters,Unknown,1,45.376851,-73.532676
Quebec,DIAFI LEILA PRO,"Montréal, QC H1S 3B1",1,Low Wage,3413,"Nurse aides, orderlies and patient service associates",Corporation,1,45.5872745,-73.5787604
Quebec,Diamond Productions Canada,"Montreal, QC H4P 2N5",1,Low Wage,9619,"Other labourers in processing, manufacturing and utilities",Unknown,1,45.498482,-73.648418
Quebec,Diesel Sherbrooke Inc.,"Sherbrooke, QC J1G 1Y7",1,Low Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",Corporation,1,45.398203,-71.860635
Quebec,Diffusion Resto Ltée,"Saguenay, QC G7H 2A2",7,Low Wage,6322,Cooks,Unknown,3,48.425352,-71.05095
Quebec,Distributions Katrina Inc,"Terrebonne, QC J6Y 1V7",1,Low Wage,6622,"Store shelf stockers, clerks and order fillers",Unknown,1,45.673695,-73.776904
Quebec,DISTRICT ST-JOSEPH INC.,"Québec, QC G1V  2L",1,Low Wage,6322,Cooks,Corporation,1,,
Quebec,DJALBERTQC CORP.,"Québec, QC G5R 1M4",1,Low Wage,6311,Food service supervisors,Corporation,1,47.827146,-69.549831
Quebec,DJB Équipements Miniers Inc.,"SAINT-BRUNO-DE-GUIGUES, QC J0Z 2G0",1,Low Wage,7231,Machinists and machining and tooling inspectors,Corporation,1,47.439748,-79.384781
Quebec,DJB Équipements Miniers Inc.,"SAINT-BRUNO-DE-GUIGUES, QC J0Z 2G0",2,Low Wage,7237,Welders and related machine operators,Corporation,1,47.439748,-79.384781
Quebec,Dmb Distribution Alimentaire Inc.,"St-Augustin, QC G3A 2V5",1,Low Wage,7511,Transport truck drivers,Unknown,1,46.750036,-71.451216
Quebec,DMV GÉNÉTIQUE SERVICES INC,"St Germain de Grantham, QC J0C 1K0",2,Low Wage,2221,Biological technologists and technicians,Corporation,1,45.850955,-72.577291
Quebec,Domaine Borromée Société en commandite,"Brossard, QC J4W 1M9",5,Low Wage,3413,"Nurse aides, orderlies and patient service associates",Corporation,1,45.459983,-73.465273
Quebec,Domaine du Diésel Inc.,"Ste-Marie, QC G6E 3S9",1,Low Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,46.460771,-71.031741
Quebec,Donatella Goût et Tradition inc.,"Montréal, QC H3C 1W3",1,Low Wage,6322,Cooks,Corporation,1,45.4907497,-73.5598469
Quebec,Donlox (1993) Inc.,"Sherbrooke, QC J1L 1X8",1,Low Wage,7452,Material handlers,Corporation,1,45.401742,-71.96333
Quebec,Doric Lenses Inc.,"Québec, QC G1P 4N7",1,Low Wage,9523,"Electronics assemblers, fabricators, inspectors and testers",Sole Proprietorship,1,46.7943,-71.313589
Quebec,Doucet Machineries inc.,"Daveluyville, QC G0Z 1C0",2,Low Wage,7231,Machinists and machining and tooling inspectors,Unknown,1,46.200803,-72.135107
Quebec,DRB Distribution Alimentaire,"Ste-Claire, QC G0R 2V0",1,Low Wage,1241,Administrative assistants,Unknown,1,46.594235,-70.860566
Quebec,DRB Distribution Alimentaire,"Ste-Claire, QC G0R 2V0",1,Low Wage,6221,Technical sales specialists ,Unknown,1,46.594235,-70.860566
Quebec,DRB Distribution Alimentaire,"Ste-Claire, QC G0R 2V0",5,Low Wage,7452,Material handlers,Unknown,1,46.594235,-70.860566
Quebec,DRE DIEP BUI INC.,"Montréal, QC H2S  1Z",1,Low Wage,3223,"Dental technologists, technicians and laboratory assistants",Corporation,1,,
Quebec,DRS Auto inc.,"Brossard, QC J4Y 3A5",1,Low Wage,7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,45.431724,-73.467521
Quebec,Dubé Entreprises inc,"Québec, QC G1E 3G1",2,Low Wage,8612,Landscaping and grounds maintenance labourers,Unknown,1,46.854281,-71.196502
Quebec,DUBORD AND RAINVILLE,"st laurent, QC H4R 2G9",1,Low Wage,7452,Material handlers,Unknown,1,45.510711,-73.707599
Quebec,Duvaltex (Canada) inc.,"St-Georges, QC G6A 1K1",8,Low Wage,7311,Construction millwrights and industrial mechanics,Unknown,2,46.145512,-70.682386
Quebec,Duvaltex (Canada) inc.,"St-Georges, QC G6A 1K1",23,Low Wage,9441,"Textile fibre and yarn, hide and pelt processing machine operators and workers",Unknown,2,46.145512,-70.682386
Quebec,DZS CPA INC.,"Montréal, QC H3L 1N6",1,Low Wage,1311,Accounting technicians and bookkeepers,Corporation,1,45.55288,-73.669437
Quebec,E. Gagnon et fils ltée,"Sainte-Thérèse-de-Gaspé, QC G0C 3B0",1,Low Wage,9213,"Supervisors, food, beverage and associated products processing",Unknown,1,48.4299774169922,-64.4241180419922
Quebec,E. Gagnon et fils ltée,"Sainte-Thérèse-de-Gaspé, QC G0C 3B0",102,Low Wage,9618,Labourers in fish and seafood processing,Unknown,1,48.4299774169922,-64.4241180419922
Quebec,Ébénisterie M. Lemire Inc.,"Nicolet, QC J3T 1J5",4,Low Wage,7272,Cabinetmakers,Unknown,1,46.228681,-72.606456
Quebec,Eco Intermodal inc.,"Montréal, QC H1H 3C9",1,Low Wage,1526,Transportation route and crew schedulers,Unknown,1,45.596888,-73.63101
Quebec,ECORAD INC,"st-jean-port-joli, QC G0R 3G0",1,Low Wage,9612,Labourers in metal fabrication,Unknown,1,47.189526,-70.267506
Quebec,Élite Conseil & Expertise Comptable,"Québec, QC G1V 1V6",1,Low Wage,1311,Accounting technicians and bookkeepers,Sole Proprietorship,1,46.780703,-71.300113
Quebec,Emballage St-Jean Ltée,"St-Jean-sur-Richelieu, QC J2W 2M4",1,Low Wage,6552,Other customer and information services representatives,Unknown,1,45.339931,-73.288635
Quebec,Emballage St-Jean Ltée,"St-Jean-sur-Richelieu, QC J2W 2M4",1,Low Wage,9535,"Plastic products assemblers, finishers and inspectors",Unknown,1,45.339931,-73.288635
Quebec,Embellissement Charlevoix Inc.,"La Malbaie, QC G5A 2N5",2,Low Wage,8612,Landscaping and grounds maintenance labourers,Unknown,1,47.6566197,-70.1227065
Quebec,Enduride Canada Usa,"Québec, QC G1N 4A2",2,Low Wage,7452,Material handlers,Unknown,1,46.802119,-71.266329
Quebec,EnseignesAGS Inc.,"montreal, QC H1Z 4G2",2,Low Wage,9535,"Plastic products assemblers, finishers and inspectors",Unknown,1,45.574438,-73.60941
Quebec,Entraide Léo Théorêt,"Montréal, QC H2L 2W4",1,Low Wage,6611,Cashiers,Unknown,1,45.525049,-73.562029
Quebec,Entreprise Cyr Inc.,"Quebec, QC G3K 1L7",4,Low Wage,6711,"Food counter attendants, kitchen helpers and related support occupations",Unknown,1,46.830584,-71.222097
Quebec,Entreprise de Plein Air Abitibi & Cie Inc.,"Rouyn-Noranda, QC J9Y 1J1",1,Low Wage,9413,Glass forming and finishing machine operators and glass cutters,Corporation,1,48.189292,-79.038049
Quebec,Entreprises David et Fils Inc.,"Québec, QC G3K 0V5",1,Low Wage,6731,Light duty cleaners,Corporation,1,,
Quebec,Entreprises HED Rossi Ltee,"Mont-Royal, QC H4P  1S",1,Low Wage,8255,"Contractors and supervisors, landscaping, grounds maintenance and horticulture services",Corporation,1,,
Quebec,Entreprises Vana Inc.,"Montréal, QC H2R 1W5",18,Low Wage,6311,Food service supervisors,Corporation,5,45.535259,-73.619438
Quebec,Entretiens Eastman Inc.,"Eastman, QC J0E  1P",3,Low Wage,8612,Landscaping and grounds maintenance labourers,Corporation,1,,
